name_admin_unit,part_of_district,admin_unit,vars,age_bracket,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
ATTOCK,ATTOCK,DISTRICT,Enrolment Graduation above,11 - 13,,,,,,,,,,,,
ATTOCK,ATTOCK,DISTRICT,Enrolment Graduation above,14 - 15,,,,,,,,,,,,
ATTOCK,ATTOCK,DISTRICT,Enrolment Graduation above,15 - 24,24525,14258,10267,,12706,7460,5246,,11819,6798,5021,
ATTOCK,ATTOCK,DISTRICT,Enrolment Graduation above,15 - 49,28156,16205,11951,,14545,8463,6082,,13611,7742,5869,
ATTOCK,ATTOCK,DISTRICT,Enrolment Graduation above,25 - 40,3473,1891,1582,,1771,984,787,,1702,907,795,
ATTOCK,ATTOCK,DISTRICT,Enrolment Graduation above,41 - 60,223,70,153,,99,25,74,,124,45,79,
ATTOCK,ATTOCK,DISTRICT,Enrolment Graduation above,5,,,,,,,,,,,,
ATTOCK,ATTOCK,DISTRICT,Enrolment Graduation above,5 - 16,687,457,230,,416,281,135,,271,176,95,
ATTOCK,ATTOCK,DISTRICT,Enrolment Graduation above,6 - 10,,,,,,,,,,,,
ATTOCK,ATTOCK,DISTRICT,Enrolment Graduation above,>18,22237,12588,9649,,11119,6382,4737,,11118,6206,4912,
ATTOCK,ATTOCK,DISTRICT,Enrolment Graduation above,>60,18,2,16,,10,1,9,,8,1,7,
ATTOCK,ATTOCK,DISTRICT,Enrolment Intermidiate,11 - 13,,,,,,,,,,,,
ATTOCK,ATTOCK,DISTRICT,Enrolment Intermidiate,14 - 15,4634,2533,2100,1,3042,1643,1398,1,1592,890,702,
ATTOCK,ATTOCK,DISTRICT,Enrolment Intermidiate,15 - 24,36224,17982,18240,2,21990,11020,10968,2,14234,6962,7272,
ATTOCK,ATTOCK,DISTRICT,Enrolment Intermidiate,15 - 49,37095,18303,18790,2,22543,11210,11331,2,14552,7093,7459,
ATTOCK,ATTOCK,DISTRICT,Enrolment Intermidiate,25 - 40,713,266,447,,451,158,293,,262,108,154,
ATTOCK,ATTOCK,DISTRICT,Enrolment Intermidiate,41 - 60,219,71,148,,146,46,100,,73,25,48,
ATTOCK,ATTOCK,DISTRICT,Enrolment Intermidiate,5,,,,,,,,,,,,
ATTOCK,ATTOCK,DISTRICT,Enrolment Intermidiate,5 - 16,12624,6666,5956,2,7970,4212,3756,2,4654,2454,2200,
ATTOCK,ATTOCK,DISTRICT,Enrolment Intermidiate,6 - 10,,,,,,,,,,,,
ATTOCK,ATTOCK,DISTRICT,Enrolment Intermidiate,>18,9149,4080,5069,,5430,2431,2999,,3719,1649,2070,
ATTOCK,ATTOCK,DISTRICT,Enrolment Intermidiate,>60,33,12,21,,24,8,16,,9,4,5,
ATTOCK,ATTOCK,DISTRICT,Enrolment Matric,11 - 13,11855,6501,5354,,7923,4322,3601,,3932,2179,1753,
ATTOCK,ATTOCK,DISTRICT,Enrolment Matric,14 - 15,35251,17793,17457,1,23480,11828,11651,1,11771,5965,5806,
ATTOCK,ATTOCK,DISTRICT,Enrolment Matric,15 - 24,36606,16326,20280,,24794,11015,13779,,11812,5311,6501,
ATTOCK,ATTOCK,DISTRICT,Enrolment Matric,15 - 49,36606,16326,20280,,24794,11015,13779,,11812,5311,6501,
ATTOCK,ATTOCK,DISTRICT,Enrolment Matric,25 - 40,,,,,,,,,,,,
ATTOCK,ATTOCK,DISTRICT,Enrolment Matric,41 - 60,,,,,,,,,,,,
ATTOCK,ATTOCK,DISTRICT,Enrolment Matric,5,,,,,,,,,,,,
ATTOCK,ATTOCK,DISTRICT,Enrolment Matric,5 - 16,58519,29182,29336,1,39076,19390,19685,1,19443,9792,9651,
ATTOCK,ATTOCK,DISTRICT,Enrolment Matric,6 - 10,,,,,,,,,,,,
ATTOCK,ATTOCK,DISTRICT,Enrolment Matric,>18,2087,894,1193,,1424,634,790,,663,260,403,
ATTOCK,ATTOCK,DISTRICT,Enrolment Matric,>60,,,,,,,,,,,,
ATTOCK,ATTOCK,DISTRICT,Enrolment Middle,11 - 13,82003,41312,40691,,57662,28831,28831,,24341,12481,11860,
ATTOCK,ATTOCK,DISTRICT,Enrolment Middle,14 - 15,20829,9161,11668,,15083,6619,8464,,5746,2542,3204,
ATTOCK,ATTOCK,DISTRICT,Enrolment Middle,15 - 24,11327,4982,6345,,8287,3710,4577,,3040,1272,1768,
ATTOCK,ATTOCK,DISTRICT,Enrolment Middle,15 - 49,11327,4982,6345,,8287,3710,4577,,3040,1272,1768,
ATTOCK,ATTOCK,DISTRICT,Enrolment Middle,25 - 40,,,,,,,,,,,,
ATTOCK,ATTOCK,DISTRICT,Enrolment Middle,41 - 60,,,,,,,,,,,,
ATTOCK,ATTOCK,DISTRICT,Enrolment Middle,5,,,,,,,,,,,,
ATTOCK,ATTOCK,DISTRICT,Enrolment Middle,5 - 16,118267,58334,59933,,83981,41187,42794,,34286,17147,17139,
ATTOCK,ATTOCK,DISTRICT,Enrolment Middle,6 - 10,12681,6724,5957,,9236,4890,4346,,3445,1834,1611,
ATTOCK,ATTOCK,DISTRICT,Enrolment Middle,>18,641,301,340,,479,222,257,,162,79,83,
ATTOCK,ATTOCK,DISTRICT,Enrolment Middle,>60,,,,,,,,,,,,
ATTOCK,ATTOCK,DISTRICT,Enrolment Primary,11 - 13,27792,12515,15277,,19812,8872,10940,,7980,3643,4337,
ATTOCK,ATTOCK,DISTRICT,Enrolment Primary,14 - 15,2124,896,1228,,1527,676,851,,597,220,377,
ATTOCK,ATTOCK,DISTRICT,Enrolment Primary,15 - 24,1170,518,651,1,859,385,474,,311,133,177,1
ATTOCK,ATTOCK,DISTRICT,Enrolment Primary,15 - 49,1170,518,651,1,859,385,474,,311,133,177,1
ATTOCK,ATTOCK,DISTRICT,Enrolment Primary,25 - 40,,,,,,,,,,,,
ATTOCK,ATTOCK,DISTRICT,Enrolment Primary,41 - 60,,,,,,,,,,,,
ATTOCK,ATTOCK,DISTRICT,Enrolment Primary,5,32914,16081,16833,,23983,11703,12280,,8931,4378,4553,
ATTOCK,ATTOCK,DISTRICT,Enrolment Primary,5 - 16,254437,123906,130531,,185240,90043,95197,,69197,33863,35334,
ATTOCK,ATTOCK,DISTRICT,Enrolment Primary,6 - 10,191355,94313,97042,,139732,68720,71012,,51623,25593,26030,
ATTOCK,ATTOCK,DISTRICT,Enrolment Primary,>18,175,87,87,1,131,68,63,,44,19,24,1
ATTOCK,ATTOCK,DISTRICT,Enrolment Primary,>60,,,,,,,,,,,,
ATTOCK,ATTOCK,DISTRICT,Ever Attended,11 - 13,136188,66825,69363,,96010,46855,49155,,40178,19970,20208,
ATTOCK,ATTOCK,DISTRICT,Ever Attended,14 - 15,80649,38919,41727,3,56933,27579,29351,3,23716,11340,12376,
ATTOCK,ATTOCK,DISTRICT,Ever Attended,15 - 24,313994,148286,165691,17,223701,105241,118453,7,90293,43045,47238,10
ATTOCK,ATTOCK,DISTRICT,Ever Attended,15 - 49,794237,349655,444539,43,553848,237835,316001,12,240389,111820,128538,31
ATTOCK,ATTOCK,DISTRICT,Ever Attended,25 - 40,354572,157586,196962,24,247258,106101,141152,5,107314,51485,55810,19
ATTOCK,ATTOCK,DISTRICT,Ever Attended,41 - 60,203549,64104,139440,5,133769,37873,95896,,69780,26231,43544,5
ATTOCK,ATTOCK,DISTRICT,Ever Attended,5,33771,16499,17272,,24529,11969,12560,,9242,4530,4712,
ATTOCK,ATTOCK,DISTRICT,Ever Attended,5 - 16,499791,244469,255316,6,358260,175057,183199,4,141531,69412,72117,2
ATTOCK,ATTOCK,DISTRICT,Ever Attended,6 - 10,212937,105147,107790,,155163,76439,78724,,57774,28708,29066,
ATTOCK,ATTOCK,DISTRICT,Ever Attended,>18,784012,312490,471484,38,539096,206140,332949,7,244916,106350,138535,31
ATTOCK,ATTOCK,DISTRICT,Ever Attended,>60,51561,9294,42267,,33609,4708,28901,,17952,4586,13366,
ATTOCK,ATTOCK,DISTRICT,Literate,11 - 13,131552,64600,66952,,92618,45262,47356,,38934,19338,19596,
ATTOCK,ATTOCK,DISTRICT,Literate,14 - 15,79788,38501,41284,3,56284,27253,29028,3,23504,11248,12256,
ATTOCK,ATTOCK,DISTRICT,Literate,15 - 24,317082,150057,167008,17,225652,106370,119275,7,91430,43687,47733,10
ATTOCK,ATTOCK,DISTRICT,Literate,15 - 49,810250,359359,450848,43,564858,244725,320121,12,245392,114634,130727,31
ATTOCK,ATTOCK,DISTRICT,Literate,25 - 40,362421,162320,200077,24,252644,109479,143160,5,109777,52841,56917,19
ATTOCK,ATTOCK,DISTRICT,Literate,41 - 60,214926,71095,143826,5,142188,43105,99083,,72738,27990,44743,5
ATTOCK,ATTOCK,DISTRICT,Literate,5,,,,,,,,,,,,
ATTOCK,ATTOCK,DISTRICT,Literate,5 - 16,388215,190013,198196,6,274854,134590,140260,4,113361,55423,57936,2
ATTOCK,ATTOCK,DISTRICT,Literate,6 - 10,140599,69791,70808,,100339,49850,50489,,40260,19941,20319,
ATTOCK,ATTOCK,DISTRICT,Literate,>18,812784,329314,483432,38,560035,218495,341533,7,252749,110819,141899,31
ATTOCK,ATTOCK,DISTRICT,Literate,>60,58314,12856,45458,,38904,7428,31476,,19410,5428,13982,
ATTOCK,ATTOCK,DISTRICT,Literate %,11 - 13,93.7,93.02,94.37,,93.47,92.09999999999999,94.81999999999999,,94.27,95.25,93.31999999999999,
ATTOCK,ATTOCK,DISTRICT,Literate %,14 - 15,91.08,89.34999999999999,92.76000000000001,100,90.36,88.26000000000001,92.42,100,92.87,92.12,93.56999999999999,
ATTOCK,ATTOCK,DISTRICT,Literate %,15 - 24,84.16,80.19,88.08,70.83,83.19,78.69,87.67,100,86.64,84.08,89.13,58.82
ATTOCK,ATTOCK,DISTRICT,Literate %,15 - 49,74.66,65.72,83.75,58.9,72.20999999999999,62.01,82.59999999999999,80,80.98999999999999,75.34,86.70999999999999,53.45
ATTOCK,ATTOCK,DISTRICT,Literate %,25 - 40,72.76000000000001,63.33,82.75,57.14,70.11,59.23,81.58,71.43000000000001,79.67,73.95,85.84999999999999,54.29
ATTOCK,ATTOCK,DISTRICT,Literate %,41 - 60,55.18,37.36,72.22,45.45,50.2,30.92,68.89,,68.45999999999999,54.98,80.86,55.56
ATTOCK,ATTOCK,DISTRICT,Literate %,5,,,,,,,,,,,,
ATTOCK,ATTOCK,DISTRICT,Literate %,5 - 16,71.19,70.26000000000001,72.11,100,70.68000000000001,69.55,71.8,100,72.47,72.05,72.88,100
ATTOCK,ATTOCK,DISTRICT,Literate %,6 - 10,61.88,61.63,62.13,,61.67,61.45,61.9,,62.39,62.07,62.71,
ATTOCK,ATTOCK,DISTRICT,Literate %,>18,64.16,52.21,76.02,52.78,60.56,47.41,73.62,58.33,73.92,65.23,82.5,51.67
ATTOCK,ATTOCK,DISTRICT,Literate %,>60,35.48,16.66,52.16,,30.9,12.5,47.35,,50.49,30.54,67.65000000000001,
ATTOCK,ATTOCK,DISTRICT,Never to School (all),11 - 13,4202,2621,1581,,3079,2289,790,,1123,332,791,
ATTOCK,ATTOCK,DISTRICT,Never to School (all),14 - 15,6951,4170,2781,,5359,3300,2059,,1592,870,722,
ATTOCK,ATTOCK,DISTRICT,Never to School (all),15 - 24,62772,38849,23916,7,47536,29934,17602,,15236,8915,6314,7
ATTOCK,ATTOCK,DISTRICT,Never to School (all),15 - 49,290948,197136,93782,30,228351,156797,71551,3,62597,40339,22231,27
ATTOCK,ATTOCK,DISTRICT,Never to School (all),25 - 40,143560,98715,44827,18,113081,78743,34336,2,30479,19972,10491,16
ATTOCK,ATTOCK,DISTRICT,Never to School (all),41 - 60,185938,126211,59721,6,149463,101532,47929,2,36475,24679,11792,4
ATTOCK,ATTOCK,DISTRICT,Never to School (all),5,14775,8000,6775,,10689,5868,4821,,4086,2132,1954,
ATTOCK,ATTOCK,DISTRICT,Never to School (all),5 - 16,45514,25983,19531,,30620,18470,12150,,14894,7513,7381,
ATTOCK,ATTOCK,DISTRICT,Never to School (all),6 - 10,14282,8098,6184,,7528,4681,2847,,6754,3417,3337,
ATTOCK,ATTOCK,DISTRICT,Never to School (all),>18,482758,318296,164428,34,385737,254759,130973,5,97021,63537,33455,29
ATTOCK,ATTOCK,DISTRICT,Never to School (all),>60,112775,67889,44883,3,92280,54699,37580,1,20495,13190,7303,2
ATTOCK,ATTOCK,DISTRICT,Population,11 - 13,140390,69446,70944,,99089,49144,49945,,41301,20302,20999,
ATTOCK,ATTOCK,DISTRICT,Population,14 - 15,87600,43089,44508,3,62292,30879,31410,3,25308,12210,13098,
ATTOCK,ATTOCK,DISTRICT,Population,15 - 24,376766,187135,189607,24,271237,135175,136055,7,105529,51960,53552,17
ATTOCK,ATTOCK,DISTRICT,Population,15 - 49,1085185,546791,538321,73,782199,394632,387552,15,302986,152159,150769,58
ATTOCK,ATTOCK,DISTRICT,Population,25 - 40,498132,256301,241789,42,360339,184844,175488,7,137793,71457,66301,35
ATTOCK,ATTOCK,DISTRICT,Population,41 - 60,389487,190315,199161,11,283232,139405,143825,2,106255,50910,55336,9
ATTOCK,ATTOCK,DISTRICT,Population,5,48546,24499,24047,,35218,17837,17381,,13328,6662,6666,
ATTOCK,ATTOCK,DISTRICT,Population,5 - 16,545305,270452,274847,6,388880,193527,195349,4,156425,76925,79498,2
ATTOCK,ATTOCK,DISTRICT,Population,6 - 10,227219,113245,113974,,162691,81120,81571,,64528,32125,32403,
ATTOCK,ATTOCK,DISTRICT,Population,>18,1266770,630786,635912,72,924833,460899,463922,12,341937,169887,171990,60
ATTOCK,ATTOCK,DISTRICT,Population,>60,164336,77183,87150,3,125889,59407,66481,1,38447,17776,20669,2
ATTOCK,ATTOCK,DISTRICT,Primary Completed,11 - 13,34742,16529,18213,,24542,11848,12694,,10200,4681,5519,
ATTOCK,ATTOCK,DISTRICT,Primary Completed,14 - 15,9191,4319,4871,1,7017,3467,3549,1,2174,852,1322,
ATTOCK,ATTOCK,DISTRICT,Primary Completed,15 - 24,30278,16865,13411,2,24766,14268,10497,1,5512,2597,2914,1
ATTOCK,ATTOCK,DISTRICT,Primary Completed,15 - 49,109069,59996,49066,7,88026,48760,39264,2,21043,11236,9802,5
ATTOCK,ATTOCK,DISTRICT,Primary Completed,25 - 40,55131,31479,23648,4,44748,25644,19103,1,10383,5835,4545,3
ATTOCK,ATTOCK,DISTRICT,Primary Completed,41 - 60,41565,18282,23282,1,32038,13416,18622,,9527,4866,4660,1
ATTOCK,ATTOCK,DISTRICT,Primary Completed,5,,,,,,,,,,,,
ATTOCK,ATTOCK,DISTRICT,Primary Completed,5 - 16,58523,28417,30105,1,42326,20997,21328,1,16197,7420,8777,
ATTOCK,ATTOCK,DISTRICT,Primary Completed,6 - 10,11413,5937,5476,,8242,4316,3926,,3171,1621,1550,
ATTOCK,ATTOCK,DISTRICT,Primary Completed,>18,126651,63057,63588,6,100627,49650,50976,1,26024,13407,12612,5
ATTOCK,ATTOCK,DISTRICT,Primary Completed,>60,12489,3147,9342,,9321,1966,7355,,3168,1181,1987,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Graduation above,11 - 13,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Graduation above,14 - 15,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Graduation above,15 - 24,39820,21819,18001,,18585,9503,9082,,21235,12316,8919,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Graduation above,15 - 49,44923,24363,20559,1,20813,10518,10295,,24110,13845,10264,1
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Graduation above,25 - 40,4948,2485,2462,1,2171,993,1178,,2777,1492,1284,1
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Graduation above,41 - 60,247,85,162,,96,28,68,,151,57,94,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Graduation above,5,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Graduation above,5 - 16,1549,904,645,,830,451,379,,719,453,266,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Graduation above,6 - 10,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Graduation above,>18,34817,18652,16164,1,15768,7843,7925,,19049,10809,8239,1
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Graduation above,>60,21,5,16,,11,2,9,,10,3,7,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Intermidiate,11 - 13,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Intermidiate,14 - 15,6554,3487,3067,,3887,1965,1922,,2667,1522,1145,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Intermidiate,15 - 24,44701,21928,22772,1,24837,11572,13265,,19864,10356,9507,1
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Intermidiate,15 - 49,45539,22258,23280,1,25300,11728,13572,,20239,10530,9708,1
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Intermidiate,25 - 40,723,297,426,,394,142,252,,329,155,174,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Intermidiate,41 - 60,173,56,117,,101,26,75,,72,30,42,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Intermidiate,5,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Intermidiate,5 - 16,16389,8627,7762,,9492,4740,4752,,6897,3887,3010,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Intermidiate,6 - 10,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Intermidiate,>18,11521,5233,6288,,6265,2620,3645,,5256,2613,2643,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Intermidiate,>60,27,6,21,,16,2,14,,11,4,7,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Matric,11 - 13,17208,8525,8683,,10173,4724,5449,,7035,3801,3234,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Matric,14 - 15,42733,20918,21815,,25459,11755,13704,,17274,9163,8111,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Matric,15 - 24,43225,19978,23246,1,26206,11715,14490,1,17019,8263,8756,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Matric,15 - 49,43225,19978,23246,1,26206,11715,14490,1,17019,8263,8756,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Matric,25 - 40,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Matric,41 - 60,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Matric,5,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Matric,5 - 16,72697,35157,37539,1,43241,19796,23444,1,29456,15361,14095,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Matric,6 - 10,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Matric,>18,3414,1513,1901,,2169,961,1208,,1245,552,693,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Matric,>60,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Middle,11 - 13,115313,54556,60757,,77176,35208,41968,,38137,19348,18789,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Middle,14 - 15,28337,12290,16045,2,19542,8473,11068,1,8795,3817,4977,1
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Middle,15 - 24,18131,7840,10288,3,12509,5475,7033,1,5622,2365,3255,2
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Middle,15 - 49,18131,7840,10288,3,12509,5475,7033,1,5622,2365,3255,2
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Middle,25 - 40,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Middle,41 - 60,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Middle,5,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Middle,5 - 16,169897,79454,90440,3,114545,52087,62456,2,55352,27367,27984,1
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Middle,6 - 10,21475,10562,10913,,14551,6979,7572,,6924,3583,3341,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Middle,>18,1242,482,760,,802,323,479,,440,159,281,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Middle,>60,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Primary,11 - 13,53383,22517,30866,,38838,16352,22486,,14545,6165,8380,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Primary,14 - 15,4923,1876,3046,1,3729,1424,2305,,1194,452,741,1
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Primary,15 - 24,2726,1138,1588,,2064,850,1214,,662,288,374,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Primary,15 - 49,2726,1138,1588,,2064,850,1214,,662,288,374,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Primary,25 - 40,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Primary,41 - 60,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Primary,5,52094,24322,27772,,36459,16997,19462,,15635,7325,8310,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Primary,5 - 16,447420,209078,238341,1,321980,150010,171970,,125440,59068,66371,1
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Primary,6 - 10,336426,160127,176299,,242491,115053,127438,,93935,45074,48861,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Primary,>18,402,187,215,,293,127,166,,109,60,49,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Enrolment Primary,>60,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Ever Attended,11 - 13,230382,102241,128141,,157614,68834,88780,,72768,33407,39361,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Ever Attended,14 - 15,125241,56122,69113,6,83796,37096,46696,4,41445,19026,22417,2
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Ever Attended,15 - 24,424451,191944,232470,37,275836,120509,155320,7,148615,71435,77150,30
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Ever Attended,15 - 49,905656,386125,519419,112,570646,229433,341200,13,335010,156692,178219,99
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Ever Attended,25 - 40,360490,152406,208017,67,222889,86967,135917,5,137601,65439,72100,62
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Ever Attended,41 - 60,200636,64341,136283,12,117347,32833,84513,1,83289,31508,51770,11
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Ever Attended,5,54088,25199,28889,,37923,17627,20296,,16165,7572,8593,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Ever Attended,5 - 16,848096,388142,459945,9,591502,268494,323001,7,256594,119648,136944,2
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Ever Attended,6 - 10,384477,180423,204054,,276407,129182,147225,,108070,51241,56829,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Ever Attended,>18,825700,325526,500068,106,506541,184833,321700,8,319159,140693,178368,98
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Ever Attended,>60,44089,8983,35105,1,25034,4179,20855,,19055,4804,14250,1
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Literate,11 - 13,223528,99469,124059,,153301,67269,86032,,70227,32200,38027,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Literate,14 - 15,124942,56189,68746,7,84005,37380,46620,5,40937,18809,22126,2
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Literate,15 - 24,436657,198125,238477,55,285897,125690,160198,9,150760,72435,78279,46
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Literate,15 - 49,956231,412342,543733,156,610309,250131,360159,19,345922,162211,183574,137
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Literate,25 - 40,386115,165692,220333,90,242825,97396,145421,8,143290,68296,74912,82
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Literate,41 - 60,226435,77552,148865,18,136789,42701,94085,3,89646,34851,54780,15
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Literate,5,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Literate,5 - 16,658571,300801,357760,10,455065,206054,249003,8,203506,94747,108757,2
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Literate,6 - 10,255517,120657,134860,,181337,85317,96020,,74180,35340,38840,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Literate,>18,896928,361647,535128,153,561166,212495,348656,15,335762,149152,186472,138
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Literate,>60,54698,13950,40747,1,33085,7862,25223,,21613,6088,15524,1
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Literate %,11 - 13,82.90000000000001,81.06999999999999,84.43000000000001,,79.55,76.13,82.45,,91.29000000000001,93.77,89.29000000000001,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Literate %,14 - 15,77.77,75.55,79.7,28,73.3,69.84999999999999,76.31999999999999,26.32,88.92,90.16,87.90000000000001,33.33
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Literate %,15 - 24,68.83,64.8,72.58,58.51,63.76,58.2,68.93000000000001,32.14,81.05,80.7,81.38,69.7
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Literate %,15 - 49,57.72,50.71,64.47,50.49,51.87,43.36,60.05,24.68,72.06,68.66,75.36,59.05
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Literate %,25 - 40,52.97,45.4,60.56,50.56,46.81,37.59,56.02,21.05,68.18000000000001,64.54000000000001,71.90000000000001,58.57
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Literate %,41 - 60,40.91,29.25,51.64,24.32,34.49,22.45,45.59,13.64,57.13,46.51,66.87,28.85
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Literate %,5,,,,,,,,,,,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Literate %,5 - 16,60.98,59.65,62.16,32.26,57.67,55.71,59.4,33.33,69.98,70.47,69.56,28.57
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Literate %,6 - 10,53.68,53.5,53.85,,51.19,50.83,51.51,,60.95,61.27,60.66,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Literate %,>18,48.87,40.41,56.93,46.65,42.75,33.25,51.76,21.13,64.26000000000001,58.27,70.02,53.7
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,Literate %,>60,26.6,14.86,36.46,10,21.66,11.28,30.36,,40.85,25.15,54.11,11.11
