name_admin_unit,part_of_district,admin_unit,language,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
LOWER DIR,LOWER DIR,DISTRICT,PUSHTO,1641018,831920,809071,27,1594036,808906,785104,26,46982,23014,23967,1
LOWER DIR,LOWER DIR,DISTRICT,SARAIKI,96,45,51,,26,10,16,,70,35,35,
LOWER DIR,LOWER DIR,DISTRICT,SHINA,13,10,3,,12,9,3,,1,1,,
LOWER DIR,LOWER DIR,DISTRICT,SINDHI,175,93,82,,173,93,80,,2,,2,
LOWER DIR,LOWER DIR,DISTRICT,TOTAL,1648620,835791,812802,27,1600760,812351,788383,26,47860,23440,24419,1
LOWER DIR,LOWER DIR,DISTRICT,URDU,849,428,421,,690,351,339,,159,77,82,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,BALOCHI,18,7,11,,18,7,11,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,BALTI,22,15,7,,22,15,7,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,BRAHVI,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,HINDKO,8,3,5,,8,3,5,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,KALASHA,31,18,13,,31,18,13,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,KASHMIRI,7,2,5,,7,2,5,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,KOHIOSTANI,279839,135967,143861,11,279839,135967,143861,11,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,MEWATI,,,,,,,,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,OTHERS,1650,856,794,,1650,856,794,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,PUNJABI,69,25,44,,69,25,44,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,PUSHTO,17187,8395,8792,,17187,8395,8792,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,SARAIKI,6,5,1,,6,5,1,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,SHINA,82,57,25,,82,57,25,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,SINDHI,13,8,5,,13,8,5,,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,TOTAL,303305,147262,156032,11,303305,147262,156032,11,,,,
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,URDU,4373,1904,2469,,4373,1904,2469,,,,,
MALAKAND,MALAKAND,DISTRICT,BALOCHI,839,418,421,,592,323,269,,247,95,152,
MALAKAND,MALAKAND,DISTRICT,BALTI,,,,,,,,,,,,
MALAKAND,MALAKAND,DISTRICT,BRAHVI,1,,1,,1,,1,,,,,
MALAKAND,MALAKAND,DISTRICT,HINDKO,46,19,27,,42,19,23,,4,,4,
MALAKAND,MALAKAND,DISTRICT,KALASHA,1,1,,,,,,,1,1,,
MALAKAND,MALAKAND,DISTRICT,KASHMIRI,39,16,23,,31,15,16,,8,1,7,
MALAKAND,MALAKAND,DISTRICT,KOHIOSTANI,447,227,220,,394,208,186,,53,19,34,
MALAKAND,MALAKAND,DISTRICT,MEWATI,,,,,,,,,,,,
MALAKAND,MALAKAND,DISTRICT,OTHERS,11466,5738,5728,,11431,5716,5715,,35,22,13,
MALAKAND,MALAKAND,DISTRICT,PUNJABI,461,224,237,,363,183,180,,98,41,57,
MALAKAND,MALAKAND,DISTRICT,PUSHTO,811446,396018,415416,12,738503,361096,377401,6,72943,34922,38015,6
MALAKAND,MALAKAND,DISTRICT,SARAIKI,42,23,19,,41,22,19,,1,1,,
MALAKAND,MALAKAND,DISTRICT,SHINA,12,6,6,,12,6,6,,,,,
MALAKAND,MALAKAND,DISTRICT,SINDHI,115,64,51,,82,52,30,,33,12,21,
MALAKAND,MALAKAND,DISTRICT,TOTAL,825377,402991,422374,12,751852,367821,384025,6,73525,35170,38349,6
MALAKAND,MALAKAND,DISTRICT,URDU,462,237,225,,360,181,179,,102,56,46,
MANSEHRA,MANSEHRA,DISTRICT,BALOCHI,232,115,115,2,191,97,94,,41,18,21,2
MANSEHRA,MANSEHRA,DISTRICT,BALTI,101,61,40,,100,60,40,,1,1,,
MANSEHRA,MANSEHRA,DISTRICT,BRAHVI,368,182,186,,320,163,157,,48,19,29,
MANSEHRA,MANSEHRA,DISTRICT,HINDKO,1185065,583455,601550,60,1073615,529039,544544,32,111450,54416,57006,28
MANSEHRA,MANSEHRA,DISTRICT,KALASHA,14,11,3,,13,10,3,,1,1,,
MANSEHRA,MANSEHRA,DISTRICT,KASHMIRI,675,336,339,,616,303,313,,59,33,26,
MANSEHRA,MANSEHRA,DISTRICT,KOHIOSTANI,44883,21354,23529,,41465,19711,21754,,3418,1643,1775,
MANSEHRA,MANSEHRA,DISTRICT,MEWATI,8,3,5,,7,3,4,,1,,1,
MANSEHRA,MANSEHRA,DISTRICT,OTHERS,206893,103100,103790,3,206392,102894,103495,3,501,206,295,
MANSEHRA,MANSEHRA,DISTRICT,PUNJABI,1800,866,927,7,1044,522,521,1,756,344,406,6
MANSEHRA,MANSEHRA,DISTRICT,PUSHTO,321518,157514,163977,27,292083,143407,148670,6,29435,14107,15307,21
MANSEHRA,MANSEHRA,DISTRICT,SARAIKI,388,196,192,,325,165,160,,63,31,32,
MANSEHRA,MANSEHRA,DISTRICT,SHINA,6775,3317,3458,,6393,3125,3268,,382,192,190,
MANSEHRA,MANSEHRA,DISTRICT,SINDHI,115,58,57,,101,55,46,,14,3,11,
MANSEHRA,MANSEHRA,DISTRICT,TOTAL,1789624,880977,908540,107,1635291,806028,829220,43,154333,74949,79320,64
MANSEHRA,MANSEHRA,DISTRICT,URDU,20789,10409,10372,8,12626,6474,6151,1,8163,3935,4221,7
MARDAN,MARDAN,DISTRICT,BALOCHI,2315,1229,1085,1,1830,959,870,1,485,270,215,
MARDAN,MARDAN,DISTRICT,BALTI,2,1,1,,2,1,1,,,,,
MARDAN,MARDAN,DISTRICT,BRAHVI,13,10,3,,8,6,2,,5,4,1,
MARDAN,MARDAN,DISTRICT,HINDKO,2531,1267,1264,,1980,1002,978,,551,265,286,
MARDAN,MARDAN,DISTRICT,KALASHA,4,3,1,,4,3,1,,,,,
MARDAN,MARDAN,DISTRICT,KASHMIRI,90,47,43,,56,31,25,,34,16,18,
MARDAN,MARDAN,DISTRICT,KOHIOSTANI,2677,1299,1378,,2468,1196,1272,,209,103,106,
MARDAN,MARDAN,DISTRICT,MEWATI,,,,,,,,,,,,
MARDAN,MARDAN,DISTRICT,OTHERS,10185,5010,5174,1,9682,4760,4922,,503,250,252,1
MARDAN,MARDAN,DISTRICT,PUNJABI,3323,1617,1702,4,551,279,272,,2772,1338,1430,4
MARDAN,MARDAN,DISTRICT,PUSHTO,2715074,1321155,1393872,47,2269436,1106060,1163358,18,445638,215095,230514,29
MARDAN,MARDAN,DISTRICT,SARAIKI,236,84,152,,131,42,89,,105,42,63,
MARDAN,MARDAN,DISTRICT,SHINA,28,18,10,,15,9,6,,13,9,4,
MARDAN,MARDAN,DISTRICT,SINDHI,353,173,180,,216,105,111,,137,68,69,
MARDAN,MARDAN,DISTRICT,TOTAL,2740692,1333876,1406763,53,2287577,1115086,1172472,19,453115,218790,234291,34
MARDAN,MARDAN,DISTRICT,URDU,3861,1963,1898,,1198,633,565,,2663,1330,1333,
MOHMAND,MOHMAND,DISTRICT,BALOCHI,405,209,196,,405,209,196,,,,,
MOHMAND,MOHMAND,DISTRICT,BALTI,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,BRAHVI,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,HINDKO,9,3,6,,9,3,6,,,,,
MOHMAND,MOHMAND,DISTRICT,KALASHA,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,KASHMIRI,10,8,2,,10,8,2,,,,,
MOHMAND,MOHMAND,DISTRICT,KOHIOSTANI,103,61,42,,103,61,42,,,,,
MOHMAND,MOHMAND,DISTRICT,MEWATI,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,OTHERS,120,58,62,,120,58,62,,,,,
MOHMAND,MOHMAND,DISTRICT,PUNJABI,255,136,119,,255,136,119,,,,,
MOHMAND,MOHMAND,DISTRICT,PUSHTO,552830,271963,280861,6,552830,271963,280861,6,,,,
MOHMAND,MOHMAND,DISTRICT,SARAIKI,13,6,7,,13,6,7,,,,,
MOHMAND,MOHMAND,DISTRICT,SHINA,,,,,,,,,,,,
MOHMAND,MOHMAND,DISTRICT,SINDHI,36,19,17,,36,19,17,,,,,
MOHMAND,MOHMAND,DISTRICT,TOTAL,553933,272543,281384,6,553933,272543,281384,6,,,,
MOHMAND,MOHMAND,DISTRICT,URDU,152,80,72,,152,80,72,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,BALOCHI,694,333,360,1,694,333,360,1,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,BALTI,,,,,,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,BRAHVI,,,,,,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,HINDKO,87,51,35,1,2,1,1,,85,50,34,1
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,KALASHA,,,,,,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,KASHMIRI,14,9,5,,14,9,5,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,KOHIOSTANI,,,,,,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,MEWATI,,,,,,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,OTHERS,24,17,7,,24,17,7,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,PUNJABI,520,210,310,,137,43,94,,383,167,216,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,PUSHTO,690778,337546,353219,13,687415,336039,351363,13,3363,1507,1856,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,SARAIKI,121,38,83,,47,15,32,,74,23,51,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,SHINA,,,,,,,,,,,,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,SINDHI,174,74,100,,173,74,99,,1,,1,
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,TOTAL,693137,338580,354542,15,689201,336816,352371,14,3936,1764,2171,1
NORTH WAZIRISTAN,NORTH WAZIRISTAN,DISTRICT,URDU,725,302,423,,695,285,410,,30,17,13,
NOWSHERA,NOWSHERA,DISTRICT,BALOCHI,1962,942,1020,,1235,692,543,,727,250,477,
NOWSHERA,NOWSHERA,DISTRICT,BALTI,58,20,38,,6,3,3,,52,17,35,
NOWSHERA,NOWSHERA,DISTRICT,BRAHVI,60,31,29,,26,16,10,,34,15,19,
NOWSHERA,NOWSHERA,DISTRICT,HINDKO,39058,19121,19934,3,28554,13962,14590,2,10504,5159,5344,1
NOWSHERA,NOWSHERA,DISTRICT,KALASHA,56,20,36,,36,18,18,,20,2,18,
NOWSHERA,NOWSHERA,DISTRICT,KASHMIRI,617,222,395,,164,82,82,,453,140,313,
NOWSHERA,NOWSHERA,DISTRICT,KOHIOSTANI,1250,601,648,1,515,257,258,,735,344,390,1
NOWSHERA,NOWSHERA,DISTRICT,MEWATI,18,7,11,,,,,,18,7,11,
NOWSHERA,NOWSHERA,DISTRICT,OTHERS,3956,1836,2120,,3342,1572,1770,,614,264,350,
NOWSHERA,NOWSHERA,DISTRICT,PUNJABI,18749,6832,11915,2,4235,2055,2178,2,14514,4777,9737,
NOWSHERA,NOWSHERA,DISTRICT,PUSHTO,1649524,813153,836337,34,1354159,668566,685580,13,295365,144587,150757,21
NOWSHERA,NOWSHERA,DISTRICT,SARAIKI,1039,463,576,,161,84,77,,878,379,499,
NOWSHERA,NOWSHERA,DISTRICT,SHINA,113,53,60,,9,4,5,,104,49,55,
NOWSHERA,NOWSHERA,DISTRICT,SINDHI,2003,524,1479,,216,118,98,,1787,406,1381,
NOWSHERA,NOWSHERA,DISTRICT,TOTAL,1735689,851573,884066,50,1398117,690215,707884,18,337572,161358,176182,32
NOWSHERA,NOWSHERA,DISTRICT,URDU,17226,7748,9468,10,5459,2786,2672,1,11767,4962,6796,9
ORAKZAI,ORAKZAI,DISTRICT,BALOCHI,240,132,108,,240,132,108,,,,,
ORAKZAI,ORAKZAI,DISTRICT,BALTI,2,2,,,2,2,,,,,,
ORAKZAI,ORAKZAI,DISTRICT,BRAHVI,,,,,,,,,,,,
ORAKZAI,ORAKZAI,DISTRICT,HINDKO,,,,,,,,,,,,
ORAKZAI,ORAKZAI,DISTRICT,KALASHA,,,,,,,,,,,,
ORAKZAI,ORAKZAI,DISTRICT,KASHMIRI,5,3,2,,5,3,2,,,,,
ORAKZAI,ORAKZAI,DISTRICT,KOHIOSTANI,1,,1,,1,,1,,,,,
ORAKZAI,ORAKZAI,DISTRICT,MEWATI,,,,,,,,,,,,
ORAKZAI,ORAKZAI,DISTRICT,OTHERS,18,8,10,,18,8,10,,,,,
ORAKZAI,ORAKZAI,DISTRICT,PUNJABI,9,6,3,,9,6,3,,,,,
ORAKZAI,ORAKZAI,DISTRICT,PUSHTO,387040,182427,204606,7,387040,182427,204606,7,,,,
ORAKZAI,ORAKZAI,DISTRICT,SARAIKI,3,,3,,3,,3,,,,,
ORAKZAI,ORAKZAI,DISTRICT,SHINA,,,,,,,,,,,,
ORAKZAI,ORAKZAI,DISTRICT,SINDHI,34,14,20,,34,14,20,,,,,
ORAKZAI,ORAKZAI,DISTRICT,TOTAL,387561,182684,204870,7,387561,182684,204870,7,,,,
ORAKZAI,ORAKZAI,DISTRICT,URDU,209,92,117,,209,92,117,,,,,
PESHAWAR,PESHAWAR,DISTRICT,BALOCHI,5070,2685,2384,1,2748,1461,1287,,2322,1224,1097,1
PESHAWAR,PESHAWAR,DISTRICT,BALTI,318,150,168,,9,5,4,,309,145,164,
PESHAWAR,PESHAWAR,DISTRICT,BRAHVI,161,92,69,,42,26,16,,119,66,53,
PESHAWAR,PESHAWAR,DISTRICT,HINDKO,179879,89228,90643,8,74116,36376,37740,,105763,52852,52903,8
PESHAWAR,PESHAWAR,DISTRICT,KALASHA,278,144,134,,69,31,38,,209,113,96,
PESHAWAR,PESHAWAR,DISTRICT,KASHMIRI,634,299,335,,74,32,42,,560,267,293,
PESHAWAR,PESHAWAR,DISTRICT,KOHIOSTANI,1253,622,631,,341,171,170,,912,451,461,
PESHAWAR,PESHAWAR,DISTRICT,MEWATI,24,10,14,,4,3,1,,20,7,13,
PESHAWAR,PESHAWAR,DISTRICT,OTHERS,24839,12228,12607,4,6448,3086,3361,1,18391,9142,9246,3
PESHAWAR,PESHAWAR,DISTRICT,PUNJABI,26133,12506,13621,6,4881,2420,2461,,21252,10086,11160,6
PESHAWAR,PESHAWAR,DISTRICT,PUSHTO,4421285,2164792,2256328,165,2753648,1357944,1395676,28,1667637,806848,860652,137
PESHAWAR,PESHAWAR,DISTRICT,SARAIKI,3229,1508,1721,,357,188,169,,2872,1320,1552,
PESHAWAR,PESHAWAR,DISTRICT,SHINA,332,164,168,,223,107,116,,109,57,52,
PESHAWAR,PESHAWAR,DISTRICT,SINDHI,1621,778,843,,560,288,272,,1061,490,571,
PESHAWAR,PESHAWAR,DISTRICT,TOTAL,4750388,2328398,2421803,187,2850828,1405904,1444894,30,1899560,922494,976909,157
PESHAWAR,PESHAWAR,DISTRICT,URDU,85332,43192,42137,3,7308,3766,3541,1,78024,39426,38596,2
SHANGLA,SHANGLA,DISTRICT,BALOCHI,555,288,267,,555,288,267,,,,,
SHANGLA,SHANGLA,DISTRICT,BALTI,8,5,3,,8,5,3,,,,,
SHANGLA,SHANGLA,DISTRICT,BRAHVI,,,,,,,,,,,,
SHANGLA,SHANGLA,DISTRICT,HINDKO,250,129,121,,250,129,121,,,,,
SHANGLA,SHANGLA,DISTRICT,KALASHA,2,1,1,,2,1,1,,,,,
SHANGLA,SHANGLA,DISTRICT,KASHMIRI,13,5,8,,13,5,8,,,,,
SHANGLA,SHANGLA,DISTRICT,KOHIOSTANI,9175,4432,4743,,9175,4432,4743,,,,,
SHANGLA,SHANGLA,DISTRICT,MEWATI,6,2,4,,6,2,4,,,,,
SHANGLA,SHANGLA,DISTRICT,OTHERS,30438,14951,15487,,30438,14951,15487,,,,,
SHANGLA,SHANGLA,DISTRICT,PUNJABI,58,20,38,,58,20,38,,,,,
SHANGLA,SHANGLA,DISTRICT,PUSHTO,849833,410996,438832,5,849833,410996,438832,5,,,,
SHANGLA,SHANGLA,DISTRICT,SARAIKI,4,1,2,1,4,1,2,1,,,,
SHANGLA,SHANGLA,DISTRICT,SHINA,19,11,8,,19,11,8,,,,,
SHANGLA,SHANGLA,DISTRICT,SINDHI,107,48,59,,107,48,59,,,,,
SHANGLA,SHANGLA,DISTRICT,TOTAL,890846,431070,459770,6,890846,431070,459770,6,,,,
SHANGLA,SHANGLA,DISTRICT,URDU,378,181,197,,378,181,197,,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,BALOCHI,696,353,343,,696,353,343,,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,BALTI,,,,,,,,,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,BRAHVI,,,,,,,,,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,HINDKO,6,1,5,,6,1,5,,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,KALASHA,,,,,,,,,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,KASHMIRI,35,17,18,,35,17,18,,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,KOHIOSTANI,1,,1,,1,,1,,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,MEWATI,,,,,,,,,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,OTHERS,16406,7929,8477,,16406,7929,8477,,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,PUNJABI,49,28,21,,49,28,21,,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,PUSHTO,870805,420504,450287,14,870805,420504,450287,14,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,SARAIKI,169,67,102,,169,67,102,,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,SHINA,,,,,,,,,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,SINDHI,110,53,57,,110,53,57,,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,TOTAL,888675,429130,459531,14,888675,429130,459531,14,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,URDU,398,178,220,,398,178,220,,,,,
SWABI,SWABI,DISTRICT,BALOCHI,1321,697,624,,982,524,458,,339,173,166,
SWABI,SWABI,DISTRICT,BALTI,11,8,3,,10,7,3,,1,1,,
SWABI,SWABI,DISTRICT,BRAHVI,11,5,6,,11,5,6,,,,,
SWABI,SWABI,DISTRICT,HINDKO,38842,19075,19767,,34821,17076,17745,,4021,1999,2022,
SWABI,SWABI,DISTRICT,KALASHA,2,2,,,1,1,,,1,1,,
SWABI,SWABI,DISTRICT,KASHMIRI,223,102,121,,164,79,85,,59,23,36,
SWABI,SWABI,DISTRICT,KOHIOSTANI,1563,764,799,,1362,670,692,,201,94,107,
SWABI,SWABI,DISTRICT,MEWATI,,,,,,,,,,,,
SWABI,SWABI,DISTRICT,OTHERS,4002,1914,2088,,3736,1774,1962,,266,140,126,
SWABI,SWABI,DISTRICT,PUNJABI,3843,1628,2214,1,3557,1498,2059,,286,130,155,1
SWABI,SWABI,DISTRICT,PUSHTO,1837778,907871,929873,34,1504038,742710,761309,19,333740,165161,168564,15
SWABI,SWABI,DISTRICT,SARAIKI,462,152,310,,445,141,304,,17,11,6,
SWABI,SWABI,DISTRICT,SHINA,27,12,15,,27,12,15,,,,,
SWABI,SWABI,DISTRICT,SINDHI,334,151,183,,302,133,169,,32,18,14,
SWABI,SWABI,DISTRICT,TOTAL,1890230,933243,956952,35,1550890,765279,785592,19,339340,167964,171360,16
SWABI,SWABI,DISTRICT,URDU,1811,862,949,,1434,649,785,,377,213,164,
SWAT,SWAT,DISTRICT,BALOCHI,2161,1189,972,,1460,817,643,,701,372,329,
SWAT,SWAT,DISTRICT,BALTI,11,4,7,,5,2,3,,6,2,4,
SWAT,SWAT,DISTRICT,BRAHVI,1,,1,,1,,1,,,,,
SWAT,SWAT,DISTRICT,HINDKO,491,246,245,,49,27,22,,442,219,223,
SWAT,SWAT,DISTRICT,KALASHA,17,12,5,,10,6,4,,7,6,1,
SWAT,SWAT,DISTRICT,KASHMIRI,173,97,76,,153,85,68,,20,12,8,
SWAT,SWAT,DISTRICT,KOHIOSTANI,39565,18977,20588,,24945,11906,13039,,14620,7071,7549,
SWAT,SWAT,DISTRICT,MEWATI,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,OTHERS,163758,79176,84578,4,144675,69711,74960,4,19083,9465,9618,
SWAT,SWAT,DISTRICT,PUNJABI,1151,527,622,2,169,72,97,,982,455,525,2
SWAT,SWAT,DISTRICT,PUSHTO,2476066,1209698,1266288,80,1719350,844472,874854,24,756716,365226,391434,56
SWAT,SWAT,DISTRICT,SARAIKI,92,38,54,,34,10,24,,58,28,30,
SWAT,SWAT,DISTRICT,SHINA,126,68,58,,109,60,49,,17,8,9,
SWAT,SWAT,DISTRICT,SINDHI,244,130,114,,178,97,81,,66,33,33,
SWAT,SWAT,DISTRICT,TOTAL,2686076,1311257,1374732,87,1892670,927985,964657,28,793406,383272,410075,59
SWAT,SWAT,DISTRICT,URDU,2220,1095,1124,1,1532,720,812,,688,375,312,1
TANK,TANK,DISTRICT,BALOCHI,311,165,146,,265,141,124,,46,24,22,
TANK,TANK,DISTRICT,BALTI,3,2,1,,2,2,,,1,,1,
TANK,TANK,DISTRICT,BRAHVI,1,,1,,1,,1,,,,,
TANK,TANK,DISTRICT,HINDKO,187,78,109,,134,71,63,,53,7,46,
TANK,TANK,DISTRICT,KALASHA,38,,38,,,,,,38,,38,
TANK,TANK,DISTRICT,KASHMIRI,27,11,16,,11,5,6,,16,6,10,
TANK,TANK,DISTRICT,KOHIOSTANI,2,1,1,,2,1,1,,,,,
TANK,TANK,DISTRICT,MEWATI,,,,,,,,,,,,
TANK,TANK,DISTRICT,OTHERS,228,119,109,,23,10,13,,205,109,96,
TANK,TANK,DISTRICT,PUNJABI,373,114,259,,155,35,120,,218,79,139,
TANK,TANK,DISTRICT,PUSHTO,391871,190060,201810,1,355857,173398,182458,1,36014,16662,19352,
TANK,TANK,DISTRICT,SARAIKI,76666,37906,38760,,64343,31760,32583,,12323,6146,6177,
TANK,TANK,DISTRICT,SHINA,3,,3,,3,,3,,,,,
TANK,TANK,DISTRICT,SINDHI,118,32,86,,64,26,38,,54,6,48,
TANK,TANK,DISTRICT,TOTAL,470293,228703,241589,1,421121,205579,215541,1,49172,23124,26048,
TANK,TANK,DISTRICT,URDU,465,215,250,,261,130,131,,204,85,119,
TORGHAR,TORGHAR,DISTRICT,BALOCHI,111,60,51,,111,60,51,,,,,
TORGHAR,TORGHAR,DISTRICT,BALTI,1,,1,,1,,1,,,,,
TORGHAR,TORGHAR,DISTRICT,BRAHVI,1,1,,,1,1,,,,,,
TORGHAR,TORGHAR,DISTRICT,HINDKO,4583,2202,2381,,4583,2202,2381,,,,,
TORGHAR,TORGHAR,DISTRICT,KALASHA,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,KASHMIRI,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,KOHIOSTANI,53,21,32,,53,21,32,,,,,
TORGHAR,TORGHAR,DISTRICT,MEWATI,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,OTHERS,1453,774,679,,1453,774,679,,,,,
TORGHAR,TORGHAR,DISTRICT,PUNJABI,6,4,2,,6,4,2,,,,,
TORGHAR,TORGHAR,DISTRICT,PUSHTO,194124,95156,98964,4,194124,95156,98964,4,,,,
TORGHAR,TORGHAR,DISTRICT,SARAIKI,1,1,,,1,1,,,,,,
TORGHAR,TORGHAR,DISTRICT,SHINA,3,3,,,3,3,,,,,,
TORGHAR,TORGHAR,DISTRICT,SINDHI,16,6,10,,16,6,10,,,,,
TORGHAR,TORGHAR,DISTRICT,TOTAL,200445,98281,102160,4,200445,98281,102160,4,,,,
TORGHAR,TORGHAR,DISTRICT,URDU,93,53,40,,93,53,40,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,BALOCHI,3,2,1,,3,2,1,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,BALTI,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,BRAHVI,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,HINDKO,2,1,1,,2,1,1,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,KALASHA,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,KASHMIRI,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,KOHIOSTANI,16,10,6,,16,10,6,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,MEWATI,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,OTHERS,194851,94697,100154,,194851,94697,100154,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,PUNJABI,17,13,4,,17,13,4,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,PUSHTO,107,50,57,,107,50,57,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,SARAIKI,2,,2,,2,,2,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,SHINA,12,8,4,,12,8,4,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,SINDHI,1,1,,,1,1,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,TOTAL,195161,94842,100319,,195161,94842,100319,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,URDU,150,60,90,,150,60,90,,,,,
UPPER DIR,UPPER DIR,DISTRICT,BALOCHI,1098,608,490,,1052,583,469,,46,25,21,
UPPER DIR,UPPER DIR,DISTRICT,BALTI,1,1,,,1,1,,,,,,
UPPER DIR,UPPER DIR,DISTRICT,BRAHVI,,,,,,,,,,,,
UPPER DIR,UPPER DIR,DISTRICT,HINDKO,12,7,5,,4,4,,,8,3,5,
UPPER DIR,UPPER DIR,DISTRICT,KALASHA,16,7,9,,16,7,9,,,,,
UPPER DIR,UPPER DIR,DISTRICT,KASHMIRI,232,122,110,,231,122,109,,1,,1,
UPPER DIR,UPPER DIR,DISTRICT,KOHIOSTANI,55327,26759,28568,,55323,26758,28565,,4,1,3,
UPPER DIR,UPPER DIR,DISTRICT,MEWATI,,,,,,,,,,,,
UPPER DIR,UPPER DIR,DISTRICT,OTHERS,39968,19718,20250,,39781,19617,20164,,187,101,86,
UPPER DIR,UPPER DIR,DISTRICT,PUNJABI,48,25,23,,42,23,19,,6,2,4,
