name_admin_unit,part_of_district,admin_unit,region,type_of_housing_units,all_sexes,male,female,tgend,housing_units_total,housing_units_pct
SANGHAR,SANGHAR,DISTRICT,OVERALL,REGULAR,2299286,1166975,1132206,105,406942,99.92
SANGHAR,SANGHAR,DISTRICT,OVERALL,INSTITUTIONAL,1406,1260,146,,41,.01
SANGHAR,SANGHAR,DISTRICT,OVERALL,HOMELESS,7139,4068,3066,5,282,.07
SANGHAR,SANGHAR,DISTRICT,OVERALL,TOTAL,2307831,1172303,1135418,110,407265,100
SANGHAR,SANGHAR,DISTRICT,RURAL,REGULAR,1671733,850164,821535,34,300796,99.92
SANGHAR,SANGHAR,DISTRICT,RURAL,INSTITUTIONAL,600,573,27,,22,.01
SANGHAR,SANGHAR,DISTRICT,RURAL,HOMELESS,5218,2852,2366,,222,.07
SANGHAR,SANGHAR,DISTRICT,RURAL,TOTAL,1677551,853589,823928,34,301040,100
SANGHAR,SANGHAR,DISTRICT,URBAN,REGULAR,627553,316811,310671,71,106146,99.93000000000001
SANGHAR,SANGHAR,DISTRICT,URBAN,INSTITUTIONAL,806,687,119,,19,.02
SANGHAR,SANGHAR,DISTRICT,URBAN,HOMELESS,1921,1216,700,5,60,.06
SANGHAR,SANGHAR,DISTRICT,URBAN,TOTAL,630280,318714,311490,76,106225,100
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,OVERALL,REGULAR,1835480,931070,904346,64,334357,99.93000000000001
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,OVERALL,INSTITUTIONAL,6597,4217,2380,,78,.02
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,OVERALL,HOMELESS,2550,1437,1110,3,161,.05
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,OVERALL,TOTAL,1844627,936724,907836,67,334596,100
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,RURAL,REGULAR,1242630,630525,612087,18,233706,99.94
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,RURAL,INSTITUTIONAL,2201,1792,409,,40,.02
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,RURAL,HOMELESS,1919,1041,876,2,111,.05
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,RURAL,TOTAL,1246750,633358,613372,20,233857,100
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,URBAN,REGULAR,592850,300545,292259,46,100651,99.91
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,URBAN,INSTITUTIONAL,4396,2425,1971,,38,.04
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,URBAN,HOMELESS,631,396,234,1,50,.05
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,URBAN,TOTAL,597877,303366,294464,47,100739,100
SHIKARPUR,SHIKARPUR,DISTRICT,OVERALL,REGULAR,1385118,700029,685048,41,214825,99.95999999999999
SHIKARPUR,SHIKARPUR,DISTRICT,OVERALL,INSTITUTIONAL,142,116,26,,29,.01
SHIKARPUR,SHIKARPUR,DISTRICT,OVERALL,HOMELESS,1070,553,513,4,47,.02
SHIKARPUR,SHIKARPUR,DISTRICT,OVERALL,TOTAL,1386330,700698,685587,45,214901,100
