name_admin_unit,part_of_district,admin_unit,hh_type,overall,rural,urban
ISLAMABAD,ISLAMABAD,DISTRICT,KACHA,5910,1596,4314
ISLAMABAD,ISLAMABAD,DISTRICT,PAKKA,400099,222366,177733
ISLAMABAD,ISLAMABAD,DISTRICT,SEMI PAKKA,4984,2060,2924
ISLAMABAD,ISLAMABAD,DISTRICT,TOTAL,410993,226022,184971
