name_admin_unit,part_of_district,admin_unit,vars,age_bracket,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
GWADAR,GWADAR,DISTRICT,Ever Attended,>18,52998,19007,33982,9,17779,6068,11706,5,35219,12939,22276,4
GWADAR,GWADAR,DISTRICT,Ever Attended,>60,1209,117,1092,,337,44,293,,872,73,799,
GWADAR,GWADAR,DISTRICT,Literate,10 - 12,17211,7287,9924,,7633,3302,4331,,9578,3985,5593,
GWADAR,GWADAR,DISTRICT,Literate,13 - 14,11232,4720,6511,1,5069,2131,2937,1,6163,2589,3574,
GWADAR,GWADAR,DISTRICT,Literate,15 - 24,37127,16227,20896,4,15876,6476,9398,2,21251,9751,11498,2
GWADAR,GWADAR,DISTRICT,Literate,15 - 49,73245,29495,43741,9,27844,10619,17219,6,45401,18876,26522,3
GWADAR,GWADAR,DISTRICT,Literate,25 - 40,28476,11158,17313,5,9487,3473,6010,4,18989,7685,11303,1
GWADAR,GWADAR,DISTRICT,Literate,41 - 60,11548,2980,8566,2,3635,968,2666,1,7913,2012,5900,1
GWADAR,GWADAR,DISTRICT,Literate,5 - 16,53113,23423,29689,1,24211,10747,13463,1,28902,12676,16226,
GWADAR,GWADAR,DISTRICT,Literate,5 - 9,14764,7126,7638,,6799,3373,3426,,7965,3753,4212,
GWADAR,GWADAR,DISTRICT,Literate,>18,60648,22924,37714,10,21197,7618,13573,6,39451,15306,24141,4
GWADAR,GWADAR,DISTRICT,Literate,>60,2056,478,1578,,703,172,531,,1353,306,1047,
GWADAR,GWADAR,DISTRICT,Literate %,10 - 12,68.76000000000001,64.2,72.55,,57.53,54.87,59.75,,81.43000000000001,74.72,87,
GWADAR,GWADAR,DISTRICT,Literate %,13 - 14,69.48,64.3,73.8,50,60,56.68,62.68,50,79.84999999999999,72.3,86.39,
GWADAR,GWADAR,DISTRICT,Literate %,15 - 24,59.49,54.54,64.02,36.36,53.27,46.19,59.56,33.33,65.19,61.98,68.19,40
GWADAR,GWADAR,DISTRICT,Literate %,15 - 49,50.53,41.91,58.67,39.13,42.55,33.19,51.5,54.55,57.11,49.19,64.51000000000001,25
GWADAR,GWADAR,DISTRICT,Literate %,25 - 40,46.87,36.73,57.02,55.56,36.62,26.29,47.36,80,54.49,44.77,63.95,25
GWADAR,GWADAR,DISTRICT,Literate %,41 - 60,31.09,17.42,42.75,28.57,22.16,12.39,31.05,100,38.14,21.66,51.53,16.67
GWADAR,GWADAR,DISTRICT,Literate %,5 - 16,53.39,51.25,55.21,16.67,46.44,45.01,47.65,33.33,61.03,58.07,63.57,
GWADAR,GWADAR,DISTRICT,Literate %,5 - 9,34.61,35.54,33.79,,30.47,31.92,29.17,,39.15,39.56,38.79,
GWADAR,GWADAR,DISTRICT,Literate %,>18,42.42,33,51.33,43.48,33.64,24.52,42.49,66.67,49.34,39.85,58.12,28.57
GWADAR,GWADAR,DISTRICT,Literate %,>60,16.4,8.470000000000001,22.89,,11.74,6.28,16.33,,20.65,10.53,28.74,
GWADAR,GWADAR,DISTRICT,Never to School (all),10 - 12,7113,3739,3374,,5205,2504,2701,,1908,1235,673,
GWADAR,GWADAR,DISTRICT,Never to School (all),13 - 14,4749,2523,2225,1,3298,1559,1738,1,1451,964,487,
GWADAR,GWADAR,DISTRICT,Never to School (all),15 - 24,26984,14418,12559,7,14966,7983,6979,4,12018,6435,5580,3
GWADAR,GWADAR,DISTRICT,Never to School (all),15 - 49,77865,44131,33720,14,40531,22726,17800,5,37334,21405,15920,9
GWADAR,GWADAR,DISTRICT,Never to School (all),25 - 40,35346,20870,14472,4,17716,10370,7345,1,17630,10500,7127,3
GWADAR,GWADAR,DISTRICT,Never to School (all),41 - 60,28066,15331,12729,6,13813,7303,6509,1,14253,8028,6220,5
GWADAR,GWADAR,DISTRICT,Never to School (all),5 - 16,27091,14506,12580,5,17640,8836,8802,2,9451,5670,3778,3
GWADAR,GWADAR,DISTRICT,Never to School (all),5 - 9,9349,5513,3836,,5611,3147,2464,,3738,2366,1372,
GWADAR,GWADAR,DISTRICT,Never to School (all),>18,89971,50463,39494,14,45235,24995,20236,4,44736,25468,19258,10
GWADAR,GWADAR,DISTRICT,Never to School (all),>60,11331,5526,5803,2,5652,2693,2959,,5679,2833,2844,2
GWADAR,GWADAR,DISTRICT,Population,10 - 12,25029,11351,13678,,13267,6018,7249,,11762,5333,6429,
GWADAR,GWADAR,DISTRICT,Population,13 - 14,16166,7341,8823,2,8448,3760,4686,2,7718,3581,4137,
GWADAR,GWADAR,DISTRICT,Population,15 - 24,62404,29753,32640,11,29805,14020,15779,6,32599,15733,16861,5
GWADAR,GWADAR,DISTRICT,Population,15 - 49,144946,70374,74549,23,65444,31998,33435,11,79502,38376,41114,12
GWADAR,GWADAR,DISTRICT,Population,25 - 40,60751,30377,30365,9,25904,13210,12689,5,34847,17167,17676,4
GWADAR,GWADAR,DISTRICT,Population,41 - 60,37146,17103,20036,7,16400,7812,8587,1,20746,9291,11449,6
GWADAR,GWADAR,DISTRICT,Population,5 - 16,99490,45706,53778,6,52136,23878,28255,3,47354,21828,25523,3
GWADAR,GWADAR,DISTRICT,Population,5 - 9,42657,20052,22605,,22312,10566,11746,,20345,9486,10859,
GWADAR,GWADAR,DISTRICT,Population,>18,142969,69470,73476,23,63014,31063,31942,9,79955,38407,41534,14
GWADAR,GWADAR,DISTRICT,Population,>60,12540,5643,6895,2,5989,2737,3252,,6551,2906,3643,2
GWADAR,GWADAR,DISTRICT,Primary Completed,10 - 12,4639,2032,2607,,2201,959,1242,,2438,1073,1365,
GWADAR,GWADAR,DISTRICT,Primary Completed,13 - 14,1752,764,987,1,1016,430,585,1,736,334,402,
GWADAR,GWADAR,DISTRICT,Primary Completed,15 - 24,3292,1567,1725,,2150,1040,1110,,1142,527,615,
GWADAR,GWADAR,DISTRICT,Primary Completed,15 - 49,6742,3018,3724,,4073,1786,2287,,2669,1232,1437,
GWADAR,GWADAR,DISTRICT,Primary Completed,25 - 40,2727,1212,1515,,1555,647,908,,1172,565,607,
GWADAR,GWADAR,DISTRICT,Primary Completed,41 - 60,1101,311,789,1,523,122,401,,578,189,388,1
GWADAR,GWADAR,DISTRICT,Primary Completed,5 - 16,7503,3284,4218,1,3941,1701,2239,1,3562,1583,1979,
GWADAR,GWADAR,DISTRICT,Primary Completed,5 - 9,48,20,28,,33,13,20,,15,7,8,
GWADAR,GWADAR,DISTRICT,Primary Completed,>18,5546,2311,3234,1,3143,1285,1858,,2403,1026,1376,1
GWADAR,GWADAR,DISTRICT,Primary Completed,>60,208,22,186,,89,12,77,,119,10,109,
HARNAI,HARNAI,DISTRICT,Enrolment Graduation above,10 - 12,,,,,,,,,,,,
HARNAI,HARNAI,DISTRICT,Enrolment Graduation above,13 - 14,,,,,,,,,,,,
HARNAI,HARNAI,DISTRICT,Enrolment Graduation above,15 - 24,685,184,500,1,422,92,330,,263,92,170,1
HARNAI,HARNAI,DISTRICT,Enrolment Graduation above,15 - 49,828,212,615,1,502,109,393,,326,103,222,1
HARNAI,HARNAI,DISTRICT,Enrolment Graduation above,25 - 40,139,28,111,,77,17,60,,62,11,51,
HARNAI,HARNAI,DISTRICT,Enrolment Graduation above,41 - 60,13,1,12,,9,,9,,4,1,3,
HARNAI,HARNAI,DISTRICT,Enrolment Graduation above,5 - 16,41,19,22,,26,11,15,,15,8,7,
HARNAI,HARNAI,DISTRICT,Enrolment Graduation above,5 - 9,,,,,,,,,,,,
HARNAI,HARNAI,DISTRICT,Enrolment Graduation above,>18,637,152,485,,373,74,299,,264,78,186,
HARNAI,HARNAI,DISTRICT,Enrolment Graduation above,>60,1,,1,,,,,,1,,1,
HARNAI,HARNAI,DISTRICT,Enrolment Intermidiate,10 - 12,,,,,,,,,,,,
HARNAI,HARNAI,DISTRICT,Enrolment Intermidiate,13 - 14,,,,,,,,,,,,
HARNAI,HARNAI,DISTRICT,Enrolment Intermidiate,15 - 24,948,263,685,,600,144,456,,348,119,229,
HARNAI,HARNAI,DISTRICT,Enrolment Intermidiate,15 - 49,995,276,719,,634,149,485,,361,127,234,
HARNAI,HARNAI,DISTRICT,Enrolment Intermidiate,25 - 40,40,11,29,,29,3,26,,11,8,3,
HARNAI,HARNAI,DISTRICT,Enrolment Intermidiate,41 - 60,10,4,6,,7,3,4,,3,1,2,
HARNAI,HARNAI,DISTRICT,Enrolment Intermidiate,5 - 16,379,108,271,,242,67,175,,137,41,96,
HARNAI,HARNAI,DISTRICT,Enrolment Intermidiate,5 - 9,,,,,,,,,,,,
HARNAI,HARNAI,DISTRICT,Enrolment Intermidiate,>18,296,91,205,,201,45,156,,95,46,49,
HARNAI,HARNAI,DISTRICT,Enrolment Intermidiate,>60,,,,,,,,,,,,
HARNAI,HARNAI,DISTRICT,Enrolment Matric,10 - 12,,,,,,,,,,,,
HARNAI,HARNAI,DISTRICT,Enrolment Matric,13 - 14,760,253,507,,484,157,327,,276,96,180,
HARNAI,HARNAI,DISTRICT,Enrolment Matric,15 - 24,675,187,488,,406,89,317,,269,98,171,
HARNAI,HARNAI,DISTRICT,Enrolment Matric,15 - 49,675,187,488,,406,89,317,,269,98,171,
HARNAI,HARNAI,DISTRICT,Enrolment Matric,25 - 40,,,,,,,,,,,,
HARNAI,HARNAI,DISTRICT,Enrolment Matric,41 - 60,,,,,,,,,,,,
HARNAI,HARNAI,DISTRICT,Enrolment Matric,5 - 16,1213,379,834,,745,212,533,,468,167,301,
HARNAI,HARNAI,DISTRICT,Enrolment Matric,5 - 9,,,,,,,,,,,,
HARNAI,HARNAI,DISTRICT,Enrolment Matric,>18,76,26,50,,56,19,37,,20,7,13,
HARNAI,HARNAI,DISTRICT,Enrolment Matric,>60,,,,,,,,,,,,
HARNAI,HARNAI,DISTRICT,Enrolment Middle,10 - 12,1895,914,981,,898,287,611,,997,627,370,
HARNAI,HARNAI,DISTRICT,Enrolment Middle,13 - 14,748,257,491,,454,141,313,,294,116,178,
HARNAI,HARNAI,DISTRICT,Enrolment Middle,15 - 24,362,115,247,,236,66,170,,126,49,77,
HARNAI,HARNAI,DISTRICT,Enrolment Middle,15 - 49,362,115,247,,236,66,170,,126,49,77,
HARNAI,HARNAI,DISTRICT,Enrolment Middle,25 - 40,,,,,,,,,,,,
HARNAI,HARNAI,DISTRICT,Enrolment Middle,41 - 60,,,,,,,,,,,,
HARNAI,HARNAI,DISTRICT,Enrolment Middle,5 - 16,2910,1260,1650,,1521,479,1042,,1389,781,608,
HARNAI,HARNAI,DISTRICT,Enrolment Middle,5 - 9,,,,,,,,,,,,
HARNAI,HARNAI,DISTRICT,Enrolment Middle,>18,43,12,31,,28,5,23,,15,7,8,
HARNAI,HARNAI,DISTRICT,Enrolment Middle,>60,,,,,,,,,,,,
HARNAI,HARNAI,DISTRICT,Enrolment Primary,10 - 12,1505,558,947,,1061,364,697,,444,194,250,
HARNAI,HARNAI,DISTRICT,Enrolment Primary,13 - 14,284,114,170,,218,87,131,,66,27,39,
HARNAI,HARNAI,DISTRICT,Enrolment Primary,15 - 24,133,51,82,,102,35,67,,31,16,15,
HARNAI,HARNAI,DISTRICT,Enrolment Primary,15 - 49,133,51,82,,102,35,67,,31,16,15,
HARNAI,HARNAI,DISTRICT,Enrolment Primary,25 - 40,,,,,,,,,,,,
HARNAI,HARNAI,DISTRICT,Enrolment Primary,41 - 60,,,,,,,,,,,,
HARNAI,HARNAI,DISTRICT,Enrolment Primary,5 - 16,9203,3632,5571,,5743,2017,3726,,3460,1615,1845,
HARNAI,HARNAI,DISTRICT,Enrolment Primary,5 - 9,7334,2939,4395,,4404,1553,2851,,2930,1386,1544,
HARNAI,HARNAI,DISTRICT,Enrolment Primary,>18,31,20,11,,24,13,11,,7,7,,
HARNAI,HARNAI,DISTRICT,Enrolment Primary,>60,,,,,,,,,,,,
HARNAI,HARNAI,DISTRICT,Ever Attended,10 - 12,3899,1680,2219,,2315,790,1525,,1584,890,694,
HARNAI,HARNAI,DISTRICT,Ever Attended,13 - 14,2230,807,1423,,1450,498,952,,780,309,471,
HARNAI,HARNAI,DISTRICT,Ever Attended,15 - 24,6123,1961,4161,1,3676,959,2717,,2447,1002,1444,1
HARNAI,HARNAI,DISTRICT,Ever Attended,15 - 49,12655,3409,9245,1,7347,1556,5791,,5308,1853,3454,1
HARNAI,HARNAI,DISTRICT,Ever Attended,25 - 40,4974,1213,3761,,2761,492,2269,,2213,721,1492,
HARNAI,HARNAI,DISTRICT,Ever Attended,41 - 60,2360,323,2037,,1385,140,1245,,975,183,792,
HARNAI,HARNAI,DISTRICT,Ever Attended,5 - 16,15664,6215,9449,,9566,3309,6257,,6098,2906,3192,
HARNAI,HARNAI,DISTRICT,Ever Attended,5 - 9,7695,3103,4592,,4672,1680,2992,,3023,1423,1600,
HARNAI,HARNAI,DISTRICT,Ever Attended,>18,10716,2502,8214,,6124,1057,5067,,4592,1445,3147,
HARNAI,HARNAI,DISTRICT,Ever Attended,>60,406,32,374,,243,17,226,,163,15,148,
HARNAI,HARNAI,DISTRICT,Literate,10 - 12,4813,2062,2751,,2955,1132,1823,,1858,930,928,
HARNAI,HARNAI,DISTRICT,Literate,13 - 14,2787,1079,1708,,1853,710,1143,,934,369,565,
HARNAI,HARNAI,DISTRICT,Literate,15 - 24,8420,3085,5334,1,5269,1768,3501,,3151,1317,1833,1
HARNAI,HARNAI,DISTRICT,Literate,15 - 49,18896,6420,12475,1,11773,3692,8081,,7123,2728,4394,1
HARNAI,HARNAI,DISTRICT,Literate,25 - 40,7947,2671,5276,,4827,1482,3345,,3120,1189,1931,
HARNAI,HARNAI,DISTRICT,Literate,41 - 60,4032,1074,2958,,2713,736,1977,,1319,338,981,
HARNAI,HARNAI,DISTRICT,Literate,5 - 16,14731,6043,8688,,9460,3664,5796,,5271,2379,2892,
HARNAI,HARNAI,DISTRICT,Literate,5 - 9,4759,2030,2729,,3141,1290,1851,,1618,740,878,
HARNAI,HARNAI,DISTRICT,Literate,>18,17205,5574,11631,,10831,3265,7566,,6374,2309,4065,
HARNAI,HARNAI,DISTRICT,Literate,>60,905,227,678,,670,187,483,,235,40,195,
HARNAI,HARNAI,DISTRICT,Literate %,10 - 12,42.68,38.91,46.03,,33.9,27.15,40.08,,72.61,82.3,64.94,
HARNAI,HARNAI,DISTRICT,Literate %,13 - 14,45.66,37.82,52.55,,39.23,31.36,46.5,,67.63,62.65,71.34,
HARNAI,HARNAI,DISTRICT,Literate %,15 - 24,42.77,33.41,51.03,50,36.6,25.91,46.22,,59.57,54.62,63.69,100
HARNAI,HARNAI,DISTRICT,Literate %,15 - 49,40.81,28.99,51.64,33.33,35.15,22.82,46.68,,55.6,45.73,64.19,100
HARNAI,HARNAI,DISTRICT,Literate %,25 - 40,40.23,27.45,52.64,,34.34,21.21,47.31,,54.78,43.33,65.41,
HARNAI,HARNAI,DISTRICT,Literate %,41 - 60,33.55,19.42,45.61,,30.4,17.73,41.42,,42.63,24.48,57.27,
HARNAI,HARNAI,DISTRICT,Literate %,5 - 16,31.76,27.6,35.47,,26.81,21.5,31.78,,47.48,49.07,46.24,
HARNAI,HARNAI,DISTRICT,Literate %,5 - 9,20.24,18.09,22.19,,17.74,14.85,20.53,,27.82,29.24,26.73,
HARNAI,HARNAI,DISTRICT,Literate %,>18,37.78,25.61,48.92,,32.88,20.57,44.33,,50.61,39.23,60.6,
HARNAI,HARNAI,DISTRICT,Literate %,>60,24.26,13.53,33.02,,23.41,14.47,30.76,,27.04,10.36,40.37,
HARNAI,HARNAI,DISTRICT,Never to School (all),10 - 12,7378,3620,3758,,6403,3380,3023,,975,240,735,
HARNAI,HARNAI,DISTRICT,Never to School (all),13 - 14,3874,2046,1827,1,3273,1766,1506,1,601,280,321,
HARNAI,HARNAI,DISTRICT,Never to School (all),15 - 24,13565,7273,6291,1,10722,5864,4857,1,2843,1409,1434,
HARNAI,HARNAI,DISTRICT,Never to School (all),15 - 49,33649,18734,14913,2,26146,14622,11522,2,7503,4112,3391,
HARNAI,HARNAI,DISTRICT,Never to School (all),25 - 40,14780,8519,6261,,11297,6496,4801,,3483,2023,1460,
HARNAI,HARNAI,DISTRICT,Never to School (all),41 - 60,9658,5208,4449,1,7539,4010,3528,1,2119,1198,921,
HARNAI,HARNAI,DISTRICT,Never to School (all),5 - 16,30723,15677,15045,1,25719,13735,11983,1,5004,1942,3062,
HARNAI,HARNAI,DISTRICT,Never to School (all),5 - 9,15823,8116,7707,,13030,7008,6022,,2793,1108,1685,
HARNAI,HARNAI,DISTRICT,Never to School (all),>18,34823,19260,15561,2,26821,14819,12000,2,8002,4441,3561,
HARNAI,HARNAI,DISTRICT,Never to School (all),>60,3325,1646,1679,,2619,1275,1344,,706,371,335,
HARNAI,HARNAI,DISTRICT,Population,10 - 12,11277,5300,5977,,8718,4170,4548,,2559,1130,1429,
HARNAI,HARNAI,DISTRICT,Population,13 - 14,6104,2853,3250,1,4723,2264,2458,1,1381,589,792,
HARNAI,HARNAI,DISTRICT,Population,15 - 24,19688,9234,10452,2,14398,6823,7574,1,5290,2411,2878,1
HARNAI,HARNAI,DISTRICT,Population,15 - 49,46304,22143,24158,3,33493,16178,17313,2,12811,5965,6845,1
HARNAI,HARNAI,DISTRICT,Population,25 - 40,19754,9732,10022,,14058,6988,7070,,5696,2744,2952,
HARNAI,HARNAI,DISTRICT,Population,41 - 60,12018,5531,6486,1,8924,4150,4773,1,3094,1381,1713,
HARNAI,HARNAI,DISTRICT,Population,5 - 16,46387,21892,24494,1,35285,17044,18240,1,11102,4848,6254,
HARNAI,HARNAI,DISTRICT,Population,5 - 9,23518,11219,12299,,17702,8688,9014,,5816,2531,3285,
HARNAI,HARNAI,DISTRICT,Population,>18,45539,21762,23775,2,32945,15876,17067,2,12594,5886,6708,
HARNAI,HARNAI,DISTRICT,Population,>60,3731,1678,2053,,2862,1292,1570,,869,386,483,
HARNAI,HARNAI,DISTRICT,Primary Completed,10 - 12,889,383,506,,469,166,303,,420,217,203,
HARNAI,HARNAI,DISTRICT,Primary Completed,13 - 14,327,135,192,,216,85,131,,111,50,61,
HARNAI,HARNAI,DISTRICT,Primary Completed,15 - 24,630,280,350,,402,152,250,,228,128,100,
HARNAI,HARNAI,DISTRICT,Primary Completed,15 - 49,1368,539,829,,851,265,586,,517,274,243,
HARNAI,HARNAI,DISTRICT,Primary Completed,25 - 40,558,218,340,,320,91,229,,238,127,111,
HARNAI,HARNAI,DISTRICT,Primary Completed,41 - 60,319,57,262,,218,29,189,,101,28,73,
HARNAI,HARNAI,DISTRICT,Primary Completed,5 - 16,1457,619,838,,854,315,539,,603,304,299,
HARNAI,HARNAI,DISTRICT,Primary Completed,5 - 9,12,6,6,,5,2,3,,7,4,3,
HARNAI,HARNAI,DISTRICT,Primary Completed,>18,1214,401,813,,735,176,559,,479,225,254,
HARNAI,HARNAI,DISTRICT,Primary Completed,>60,73,4,69,,47,2,45,,26,2,24,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Graduation above,10 - 12,,,,,,,,,,,,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Graduation above,13 - 14,,,,,,,,,,,,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Graduation above,15 - 24,3929,1338,2591,,1767,454,1313,,2162,884,1278,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Graduation above,15 - 49,4687,1550,3137,,2191,545,1646,,2496,1005,1491,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Graduation above,25 - 40,709,201,508,,389,82,307,,320,119,201,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Graduation above,41 - 60,74,14,60,,53,10,43,,21,4,17,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Graduation above,5 - 16,191,79,112,,87,30,57,,104,49,55,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Graduation above,5 - 9,,,,,,,,,,,,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Graduation above,>18,3454,1127,2327,,1647,404,1243,,1807,723,1084,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Graduation above,>60,3,1,2,,3,1,2,,,,,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Intermidiate,10 - 12,,,,,,,,,,,,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Intermidiate,13 - 14,,,,,,,,,,,,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Intermidiate,15 - 24,5779,2034,3745,,2704,757,1947,,3075,1277,1798,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Intermidiate,15 - 49,6102,2110,3992,,2864,796,2068,,3238,1314,1924,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Intermidiate,25 - 40,286,69,217,,145,36,109,,141,33,108,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Intermidiate,41 - 60,47,9,38,,20,5,15,,27,4,23,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Intermidiate,5 - 16,2446,921,1525,,1146,352,794,,1300,569,731,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Intermidiate,5 - 9,,,,,,,,,,,,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Intermidiate,>18,1682,531,1151,,797,216,581,,885,315,570,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Intermidiate,>60,3,,3,,2,,2,,1,,1,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Matric,10 - 12,,,,,,,,,,,,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Matric,13 - 14,4039,1495,2544,,2143,599,1544,,1896,896,1000,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Matric,15 - 24,3784,1371,2412,1,1945,573,1372,,1839,798,1040,1
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Matric,15 - 49,3784,1371,2412,1,1945,573,1372,,1839,798,1040,1
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Matric,25 - 40,,,,,,,,,,,,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Matric,41 - 60,,,,,,,,,,,,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Matric,5 - 16,6486,2415,4071,,3349,982,2367,,3137,1433,1704,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Matric,5 - 9,,,,,,,,,,,,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Matric,>18,442,165,277,,245,73,172,,197,92,105,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Matric,>60,,,,,,,,,,,,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Middle,10 - 12,9069,3417,5652,,5124,1638,3486,,3945,1779,2166,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Middle,13 - 14,4854,1999,2855,,2565,969,1596,,2289,1030,1259,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Middle,15 - 24,2402,1018,1384,,1353,540,813,,1049,478,571,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Middle,15 - 49,2402,1018,1384,,1353,540,813,,1049,478,571,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Middle,25 - 40,,,,,,,,,,,,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Middle,41 - 60,,,,,,,,,,,,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Middle,5 - 16,15727,6178,9549,,8655,2993,5662,,7072,3185,3887,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Middle,5 - 9,,,,,,,,,,,,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Middle,>18,202,101,101,,124,61,63,,78,40,38,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Middle,>60,,,,,,,,,,,,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Primary,10 - 12,9767,4155,5612,,5947,2445,3502,,3820,1710,2110,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Primary,13 - 14,1696,678,1018,,1102,413,689,,594,265,329,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Primary,15 - 24,498,237,261,,343,158,185,,155,79,76,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Primary,15 - 49,498,237,261,,343,158,185,,155,79,76,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Primary,25 - 40,,,,,,,,,,,,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Primary,41 - 60,,,,,,,,,,,,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Primary,5 - 16,51571,21939,29632,,34000,13057,20943,,17571,8882,8689,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Primary,5 - 9,39765,16941,22824,,26718,10088,16630,,13047,6853,6194,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Primary,>18,55,21,34,,43,16,27,,12,5,7,
JAFFARABAD,JAFFARABAD,DISTRICT,Enrolment Primary,>60,,,,,,,,,,,,
JAFFARABAD,JAFFARABAD,DISTRICT,Ever Attended,10 - 12,20512,8449,12063,,12120,4638,7482,,8392,3811,4581,
JAFFARABAD,JAFFARABAD,DISTRICT,Ever Attended,13 - 14,12541,5142,7398,1,7083,2633,4449,1,5458,2509,2949,
JAFFARABAD,JAFFARABAD,DISTRICT,Ever Attended,15 - 24,37320,13421,23898,1,20189,6313,13876,,17131,7108,10022,1
JAFFARABAD,JAFFARABAD,DISTRICT,Ever Attended,15 - 49,69807,21758,48047,2,37152,9960,27192,,32655,11798,20855,2
JAFFARABAD,JAFFARABAD,DISTRICT,Ever Attended,25 - 40,24406,6810,17595,1,12641,2981,9660,,11765,3829,7935,1
JAFFARABAD,JAFFARABAD,DISTRICT,Ever Attended,41 - 60,11640,2067,9573,,6064,900,5164,,5576,1167,4409,
JAFFARABAD,JAFFARABAD,DISTRICT,Ever Attended,5 - 16,84401,35291,49109,1,52254,19809,32444,1,32147,15482,16665,
JAFFARABAD,JAFFARABAD,DISTRICT,Ever Attended,5 - 9,40906,17396,23510,,27375,10375,17000,,13531,7021,6510,
JAFFARABAD,JAFFARABAD,DISTRICT,Ever Attended,>18,55817,15111,40705,1,29284,6696,22588,,26533,8415,18117,1
JAFFARABAD,JAFFARABAD,DISTRICT,Ever Attended,>60,1527,201,1326,,776,97,679,,751,104,647,
JAFFARABAD,JAFFARABAD,DISTRICT,Literate,10 - 12,22660,9557,13103,,14248,5734,8514,,8412,3823,4589,
JAFFARABAD,JAFFARABAD,DISTRICT,Literate,13 - 14,13959,5873,8085,1,8387,3309,5077,1,5572,2564,3008,
JAFFARABAD,JAFFARABAD,DISTRICT,Literate,15 - 24,43976,16834,27141,1,25729,9135,16594,,18247,7699,10547,1
JAFFARABAD,JAFFARABAD,DISTRICT,Literate,15 - 49,86017,30126,55889,2,50121,16560,33561,,35896,13566,22328,2
JAFFARABAD,JAFFARABAD,DISTRICT,Literate,25 - 40,31121,10364,20756,1,17943,5739,12204,,13178,4625,8552,1
JAFFARABAD,JAFFARABAD,DISTRICT,Literate,41 - 60,16545,4498,12047,,9666,2620,7046,,6879,1878,5001,
JAFFARABAD,JAFFARABAD,DISTRICT,Literate,5 - 16,71373,31287,40085,1,44076,18679,25396,1,27297,12608,14689,
JAFFARABAD,JAFFARABAD,DISTRICT,Literate,5 - 9,22870,10838,12032,,14496,6847,7649,,8374,3991,4383,
JAFFARABAD,JAFFARABAD,DISTRICT,Literate,>18,72838,23842,48995,1,42456,13310,29146,,30382,10532,19849,1
JAFFARABAD,JAFFARABAD,DISTRICT,Literate,>60,3057,927,2130,,1901,623,1278,,1156,304,852,
