name_admin_unit,part_of_district,admin_unit,vars,age_bracket,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Literate %,15 - 49,48.95,26.51,71.25,27.27,47.49,24.14,70.72,20,61.1,46.41,75.58,100
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Literate %,25 - 40,45.22,21.19,69.59,,43.91,18.98,69.17,,55.98,39.25,73.09999999999999,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Literate %,41 - 60,32.19,10.5,52.71,,30.72,9.380000000000001,51.07,,43.79,19.66,65.43000000000001,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Literate %,5,,,,,,,,,,,,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Literate %,5 - 16,49.53,41.01,57.9,40,47.9,38.7,56.91,40,65.95,63.96,67.95,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Literate %,6 - 10,44.89,39.35,50.39,,43.85,37.85,49.82,,55.89,55.3,56.49,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Literate %,>18,41.56,19.6,62.66,,40.16,17.74,61.74,,53.18,35.12,70.23999999999999,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Literate %,>60,22.27,6.04,34.6,,21,5.8,32.57,,33.53,8.18,52.5,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Never to School (all),11 - 13,21944,15449,6495,,21633,15167,6466,,311,282,29,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Never to School (all),14 - 15,16660,12062,4595,3,15935,11590,4342,3,725,472,253,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Never to School (all),15 - 24,85233,61803,23422,8,79467,58082,21377,8,5766,3721,2045,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Never to School (all),15 - 49,249343,177958,71377,8,229424,164464,64952,8,19919,13494,6425,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Never to School (all),25 - 40,118991,85704,33287,,108885,78717,30168,,10106,6987,3119,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Never to School (all),41 - 60,90889,57709,33180,,82688,52240,30448,,8201,5469,2732,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Never to School (all),5,22270,11493,10777,,20945,10803,10142,,1325,690,635,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Never to School (all),5 - 16,121770,80742,41025,3,116385,77399,38983,3,5385,3343,2042,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Never to School (all),6 - 10,51502,35034,16468,,49049,33447,15602,,2453,1587,866,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Never to School (all),>18,298823,199898,98920,5,273670,183166,90499,5,25153,16732,8421,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Never to School (all),>60,39669,20436,19232,1,36334,18493,17840,1,3335,1943,1392,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Population,11 - 13,74246,36445,37801,,66942,32781,34161,,7304,3664,3640,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Population,14 - 15,45463,22394,23064,5,40945,20157,20783,5,4518,2237,2281,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Population,15 - 24,187944,93132,94801,11,168492,83505,84977,10,19452,9627,9824,1
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Population,15 - 49,458522,228511,230000,11,409388,204126,205252,10,49134,24385,24748,1
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Population,25 - 40,203695,102585,101110,,181611,91413,90198,,22084,11172,10912,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Population,41 - 60,125331,60947,64384,,111313,54320,56993,,14018,6627,7391,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Population,5,33162,16318,16844,,30735,15086,15649,,2427,1232,1195,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Population,5 - 16,331577,164352,167220,5,301583,149343,152235,5,29994,15009,14985,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Population,6 - 10,155542,77556,77986,,142172,70881,71291,,13370,6675,6695,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Population,>18,479473,234905,244563,5,427864,209845,218014,5,51609,25060,26549,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Population,>60,48141,20782,27358,1,43285,18703,24581,1,4856,2079,2777,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Primary Completed,11 - 13,13204,5651,7553,,11666,4921,6745,,1538,730,808,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Primary Completed,14 - 15,2843,1702,1141,,2601,1559,1042,,242,143,99,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Primary Completed,15 - 24,7320,4147,3172,1,6696,3802,2894,,624,345,278,1
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Primary Completed,15 - 49,15111,6864,8246,1,13692,6136,7556,,1419,728,690,1
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Primary Completed,25 - 40,6028,2291,3737,,5429,1984,3445,,599,307,292,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Primary Completed,41 - 60,3207,649,2558,,2835,509,2326,,372,140,232,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Primary Completed,5,,,,,,,,,,,,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Primary Completed,5 - 16,23285,10454,12831,,20688,9180,11508,,2597,1274,1323,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Primary Completed,6 - 10,6153,2444,3709,,5445,2106,3339,,708,338,370,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Primary Completed,>18,13460,4757,8703,,12129,4159,7970,,1331,598,733,
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Primary Completed,>60,918,77,841,,815,56,759,,103,21,82,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Graduation above,11 - 13,,,,,,,,,,,,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Graduation above,14 - 15,,,,,,,,,,,,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Graduation above,15 - 24,7032,3005,4027,,5075,2118,2957,,1957,887,1070,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Graduation above,15 - 49,8000,3383,4617,,5786,2402,3384,,2214,981,1233,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Graduation above,25 - 40,949,374,575,,697,280,417,,252,94,158,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Graduation above,41 - 60,31,5,26,,18,4,14,,13,1,12,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Graduation above,5,,,,,,,,,,,,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Graduation above,5 - 16,259,145,114,,204,106,98,,55,39,16,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Graduation above,6 - 10,,,,,,,,,,,,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Graduation above,>18,6142,2503,3639,,4374,1767,2607,,1768,736,1032,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Graduation above,>60,4,2,2,,3,2,1,,1,,1,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Intermidiate,11 - 13,,,,,,,,,,,,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Intermidiate,14 - 15,1076,488,588,,850,373,477,,226,115,111,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Intermidiate,15 - 24,7946,3350,4596,,6288,2569,3719,,1658,781,877,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Intermidiate,15 - 49,8133,3410,4723,,6435,2616,3819,,1698,794,904,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Intermidiate,25 - 40,164,55,109,,128,43,85,,36,12,24,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Intermidiate,41 - 60,32,8,24,,25,6,19,,7,2,5,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Intermidiate,5,,,,,,,,,,,,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Intermidiate,5 - 16,2952,1319,1633,,2348,1024,1324,,604,295,309,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Intermidiate,6 - 10,,,,,,,,,,,,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Intermidiate,>18,1775,704,1071,,1353,518,835,,422,186,236,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Intermidiate,>60,2,,2,,2,,2,,,,,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Matric,11 - 13,1892,1024,868,,1603,875,728,,289,149,140,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Matric,14 - 15,6420,3086,3334,,5224,2480,2744,,1196,606,590,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Matric,15 - 24,5677,2431,3246,,4552,1942,2610,,1125,489,636,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Matric,15 - 49,5677,2431,3246,,4552,1942,2610,,1125,489,636,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Matric,25 - 40,,,,,,,,,,,,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Matric,41 - 60,,,,,,,,,,,,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Matric,5,,,,,,,,,,,,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Matric,5 - 16,10028,4799,5229,,8196,3919,4277,,1832,880,952,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Matric,6 - 10,,,,,,,,,,,,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Matric,>18,248,103,145,,190,79,111,,58,24,34,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Matric,>60,,,,,,,,,,,,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Middle,11 - 13,12808,6439,6369,,10671,5350,5321,,2137,1089,1048,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Middle,14 - 15,2427,947,1480,,1985,773,1212,,442,174,268,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Middle,15 - 24,1144,413,731,,901,326,575,,243,87,156,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Middle,15 - 49,1144,413,731,,901,326,575,,243,87,156,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Middle,25 - 40,,,,,,,,,,,,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Middle,41 - 60,,,,,,,,,,,,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Middle,5,,,,,,,,,,,,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Middle,5 - 16,17553,8500,9053,,14566,7036,7530,,2987,1464,1523,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Middle,6 - 10,2054,1028,1026,,1707,850,857,,347,178,169,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Middle,>18,65,30,35,,49,21,28,,16,9,7,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Middle,>60,,,,,,,,,,,,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Primary,11 - 13,3657,1691,1966,,2944,1348,1596,,713,343,370,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Primary,14 - 15,184,72,112,,152,62,90,,32,10,22,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Primary,15 - 24,114,53,61,,95,42,53,,19,11,8,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Primary,15 - 49,114,53,61,,95,42,53,,19,11,8,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Primary,25 - 40,,,,,,,,,,,,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Primary,41 - 60,,,,,,,,,,,,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Primary,5,4711,2277,2434,,3921,1880,2041,,790,397,393,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Primary,5 - 16,38874,18753,20121,,32173,15403,16770,,6701,3350,3351,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Primary,6 - 10,30302,14703,15599,,25139,12104,13035,,5163,2599,2564,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Primary,>18,15,7,8,,13,6,7,,2,1,1,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Enrolment Primary,>60,,,,,,,,,,,,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Ever Attended,11 - 13,19406,9759,9647,,16139,8110,8029,,3267,1649,1618,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Ever Attended,14 - 15,11393,5289,6104,,9326,4310,5016,,2067,979,1088,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Ever Attended,15 - 24,48806,21899,26907,,39325,17401,21924,,9481,4498,4983,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Ever Attended,15 - 49,108176,43332,64844,,84802,33201,51601,,23374,10131,13243,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Ever Attended,25 - 40,47339,18445,28894,,36729,13805,22924,,10610,4640,5970,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Ever Attended,41 - 60,19009,3892,15117,,13696,2507,11189,,5313,1385,3928,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Ever Attended,5,4762,2305,2457,,3964,1904,2060,,798,401,397,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Ever Attended,5 - 16,73846,35770,38076,,61076,29467,31609,,12770,6303,6467,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Ever Attended,6 - 10,32981,16039,16942,,27372,13215,14157,,5609,2824,2785,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Ever Attended,>18,98186,34951,63235,,75496,26193,49303,,22690,8758,13932,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Ever Attended,>60,3845,292,3553,,2573,169,2404,,1272,123,1149,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Literate,11 - 13,18735,9440,9295,,15620,7871,7749,,3115,1569,1546,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Literate,14 - 15,11296,5260,6036,,9253,4288,4965,,2043,972,1071,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Literate,15 - 24,49128,22136,26992,,39626,17617,22009,,9502,4519,4983,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Literate,15 - 49,110106,44696,65410,,86481,34362,52119,,23625,10334,13291,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Literate,25 - 40,48324,19177,29147,,37587,14433,23154,,10737,4744,5993,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Literate,41 - 60,20377,4675,15702,,14837,3127,11710,,5540,1548,3992,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Literate,5,,,,,,,,,,,,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Literate,5 - 16,58422,28295,30127,,48349,23339,25010,,10073,4956,5117,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Literate,6 - 10,23094,11218,11876,,19206,9252,9954,,3888,1966,1922,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Literate,>18,101607,36997,64610,,78390,27880,50510,,23217,9117,14100,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Literate,>60,4604,605,3999,,3194,415,2779,,1410,190,1220,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Literate %,11 - 13,91.22,92.31,90.13,,90.79000000000001,91.98999999999999,89.59999999999999,,93.40000000000001,93.95,92.84999999999999,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Literate %,14 - 15,88.51000000000001,84.15000000000001,92.69,,87.2,82.09999999999999,92.15000000000001,,94.93000000000001,94.55,95.28,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Literate %,15 - 24,82.83,75.17,90.38,,80.73999999999999,72.05,89.37,,92.83,90.43000000000001,95.11,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Literate %,15 - 49,71.78,59.26,83.91,,69.13,55.74,82.15000000000001,,83.52,75,91.59999999999999,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Literate %,25 - 40,69.44,56.05,82.39,,66.48,52.06,80.34999999999999,,82.25,73.06999999999999,91.33,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Literate %,41 - 60,43.89,21.42,63.83,,39.84,17.74,59.7,,60.3,36.84,80.06,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Literate %,5,,,,,,,,,,,,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Literate %,5 - 16,66.89,65.34999999999999,68.41,,65.93000000000001,64.19,67.63,,71.94,71.40000000000001,72.47,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Literate %,6 - 10,59.22,57.76,60.67,,58.3,56.53,60.04,,64.23,64.33,64.13,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Literate %,>18,58.92,44.46,72.40000000000001,,55.87,41.1,69.69,,72.22,59.28,84.08,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Literate %,>60,21.18,6.06,34.03,,17.88,5.02,28.97,,36.42,11.09,56.51,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Never to School (all),11 - 13,1133,467,666,,1065,446,619,,68,21,47,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Never to School (all),14 - 15,1370,962,408,,1285,913,372,,85,49,36,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Never to School (all),15 - 24,10508,7549,2959,,9753,7050,2703,,755,499,256,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Never to School (all),15 - 49,45209,32096,13113,,40295,28449,11846,,4914,3647,1267,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Never to School (all),25 - 40,22254,15770,6484,,19810,13918,5892,,2444,1852,592,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Never to School (all),41 - 60,27422,17938,9484,,23547,15121,8426,,3875,2817,1058,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Never to School (all),5,4126,2108,2018,,3536,1806,1730,,590,302,288,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Never to School (all),5 - 16,13495,7529,5966,,12263,6891,5372,,1232,638,594,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Never to School (all),6 - 10,6018,3384,2634,,5574,3152,2422,,444,232,212,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Never to School (all),>18,74270,48260,26010,,64812,41639,23173,,9458,6621,2837,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Never to School (all),>60,17892,9692,8200,,15292,8102,7190,,2600,1590,1010,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Population,11 - 13,20539,10226,10313,,17204,8556,8648,,3335,1670,1665,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Population,14 - 15,12763,6251,6512,,10611,5223,5388,,2152,1028,1124,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Population,15 - 24,59314,29448,29866,,49078,24451,24627,,10236,4997,5239,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Population,15 - 49,153385,75428,77957,,125097,61650,63447,,28288,13778,14510,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Population,25 - 40,69593,34215,35378,,56539,27723,28816,,13054,6492,6562,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Population,41 - 60,46431,21830,24601,,37243,17628,19615,,9188,4202,4986,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Population,5,8888,4413,4475,,7500,3710,3790,,1388,703,685,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Population,5 - 16,87341,43299,44042,,73339,36358,36981,,14002,6941,7061,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Population,6 - 10,38999,19423,19576,,32946,16367,16579,,6053,3056,2997,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Population,>18,172456,83211,89245,,140308,67832,72476,,32148,15379,16769,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Population,>60,21737,9984,11753,,17865,8271,9594,,3872,1713,2159,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Primary Completed,11 - 13,4354,2087,2267,,3565,1705,1860,,789,382,407,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Primary Completed,14 - 15,606,283,323,,493,240,253,,113,43,70,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Primary Completed,15 - 24,1729,1017,712,,1499,917,582,,230,100,130,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Primary Completed,15 - 49,5432,2744,2688,,4639,2347,2292,,793,397,396,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Primary Completed,25 - 40,2676,1362,1314,,2303,1140,1163,,373,222,151,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Primary Completed,41 - 60,1876,539,1337,,1495,403,1092,,381,136,245,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Primary Completed,5,,,,,,,,,,,,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Primary Completed,5 - 16,6847,3326,3521,,5620,2735,2885,,1227,591,636,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Primary Completed,6 - 10,1675,844,831,,1387,691,696,,288,153,135,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Primary Completed,>18,5986,2530,3456,,5002,2088,2914,,984,442,542,
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Primary Completed,>60,505,63,442,,394,48,346,,111,15,96,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Graduation above,11 - 13,,,,,,,,,,,,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Graduation above,14 - 15,,,,,,,,,,,,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Graduation above,15 - 24,36243,10876,25365,2,34750,10259,24489,2,1493,617,876,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Graduation above,15 - 49,41592,12130,29460,2,39813,11434,28377,2,1779,696,1083,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Graduation above,25 - 40,5171,1222,3949,,4893,1144,3749,,278,78,200,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Graduation above,41 - 60,247,37,210,,237,35,202,,10,2,8,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Graduation above,5,,,,,,,,,,,,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Graduation above,5 - 16,1396,527,869,,1348,506,842,,48,21,27,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Graduation above,6 - 10,,,,,,,,,,,,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Graduation above,>18,31010,8560,22449,1,29565,8007,21557,1,1445,553,892,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Graduation above,>60,26,3,23,,23,3,20,,3,,3,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Intermidiate,11 - 13,,,,,,,,,,,,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Intermidiate,14 - 15,6722,2673,4049,,6549,2591,3958,,173,82,91,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Intermidiate,15 - 24,39067,13872,25192,3,37643,13268,24373,2,1424,604,819,1
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Intermidiate,15 - 49,39846,14105,25738,3,38389,13487,24900,2,1457,618,838,1
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Intermidiate,25 - 40,681,215,466,,651,203,448,,30,12,18,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Intermidiate,41 - 60,122,20,102,,119,18,101,,3,2,1,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Intermidiate,5,,,,,,,,,,,,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Intermidiate,5 - 16,16816,6476,10338,2,16343,6257,10085,1,473,219,253,1
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Intermidiate,6 - 10,,,,,,,,,,,,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Intermidiate,>18,7613,2412,5201,,7251,2274,4977,,362,138,224,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Intermidiate,>60,20,1,19,,20,1,19,,,,,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Matric,11 - 13,8422,3399,5023,,8140,3246,4894,,282,153,129,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Matric,14 - 15,30545,11951,18591,3,29512,11470,18039,3,1033,481,552,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Matric,15 - 24,27741,10250,17490,1,26628,9795,16832,1,1113,455,658,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Matric,15 - 49,27741,10250,17490,1,26628,9795,16832,1,1113,455,658,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Matric,25 - 40,,,,,,,,,,,,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Matric,41 - 60,,,,,,,,,,,,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Matric,5,,,,,,,,,,,,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Matric,5 - 16,47243,18345,28895,3,45588,17572,28013,3,1655,773,882,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Matric,6 - 10,,,,,,,,,,,,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Matric,>18,1599,612,987,,1506,571,935,,93,41,52,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Matric,>60,,,,,,,,,,,,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Middle,11 - 13,70642,29518,41124,,68597,28536,40061,,2045,982,1063,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Middle,14 - 15,16202,6508,9694,,15551,6199,9352,,651,309,342,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Middle,15 - 24,9327,3851,5476,,8890,3628,5262,,437,223,214,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Middle,15 - 49,9327,3851,5476,,8890,3628,5262,,437,223,214,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Middle,25 - 40,,,,,,,,,,,,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Middle,41 - 60,,,,,,,,,,,,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Middle,5,,,,,,,,,,,,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Middle,5 - 16,102005,42618,59387,,98892,41123,57769,,3113,1495,1618,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Middle,6 - 10,12765,5630,7135,,12464,5482,6982,,301,148,153,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Middle,>18,629,288,341,,589,259,330,,40,29,11,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Middle,>60,,,,,,,,,,,,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Primary,11 - 13,23280,10227,13053,,22233,9752,12481,,1047,475,572,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Primary,14 - 15,1768,805,963,,1692,776,916,,76,29,47,
LOWER DIR,LOWER DIR,DISTRICT,Enrolment Primary,15 - 24,1131,585,546,,1083,561,522,,48,24,24,
