name_admin_unit,part_of_district,admin_unit,vars,age_bracket,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Ever Attended,11 - 13,670,205,465,,670,205,465,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Ever Attended,14 - 15,323,84,239,,323,84,239,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Ever Attended,15 - 24,1196,284,912,,1196,284,912,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Ever Attended,15 - 49,2159,468,1691,,2159,468,1691,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Ever Attended,25 - 40,785,152,633,,785,152,633,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Ever Attended,41 - 60,276,48,228,,276,48,228,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Ever Attended,5,225,66,159,,225,66,159,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Ever Attended,5 - 16,3561,937,2624,,3561,937,2624,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Ever Attended,6 - 10,2213,538,1675,,2213,538,1675,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Ever Attended,>18,1794,341,1453,,1794,341,1453,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Ever Attended,>60,93,13,80,,93,13,80,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Literate,11 - 13,1115,417,698,,1115,417,698,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Literate,14 - 15,580,188,391,1,580,188,391,1,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Literate,15 - 24,2654,1003,1650,1,2654,1003,1650,1,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Literate,15 - 49,5224,1923,3300,1,5224,1923,3300,1,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Literate,25 - 40,2058,734,1324,,2058,734,1324,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Literate,41 - 60,845,306,539,,845,306,539,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Literate,5,,,,,,,,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Literate,5 - 16,3389,1367,2021,1,3389,1367,2021,1,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Literate,6 - 10,1431,655,776,,1431,655,776,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Literate,>18,4761,1729,3032,,4761,1729,3032,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Literate,>60,291,84,207,,291,84,207,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Literate %,11 - 13,19.95,15.71,23.8,,19.95,15.71,23.8,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Literate %,14 - 15,19.19,14.18,23.07,50,19.19,14.18,23.07,50,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Literate %,15 - 24,19.27,14.64,23.85,50,19.27,14.64,23.85,50,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Literate %,15 - 49,18.31,13.79,22.64,50,18.31,13.79,22.64,50,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Literate %,25 - 40,18.16,13.33,22.73,,18.16,13.33,22.73,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Literate %,41 - 60,14.28,11.21,16.91,,14.28,11.21,16.91,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Literate %,5,,,,,,,,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Literate %,5 - 16,13.4,11.55,15.03,50,13.4,11.55,15.03,50,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Literate %,6 - 10,11.83,11.42,12.2,,11.83,11.42,12.2,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Literate %,>18,17.56,13.32,21.46,,17.56,13.32,21.46,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Literate %,>60,13.94,10.53,16.06,,13.94,10.53,16.06,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Never to School (all),11 - 13,4918,2450,2468,,4918,2450,2468,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Never to School (all),14 - 15,2700,1242,1456,2,2700,1242,1456,2,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Never to School (all),15 - 24,12575,6566,6007,2,12575,6566,6007,2,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Never to School (all),15 - 49,26369,13480,12887,2,26369,13480,12887,2,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Never to School (all),25 - 40,10546,5353,5193,,10546,5353,5193,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Never to School (all),41 - 60,5641,2682,2959,,5641,2682,2959,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Never to School (all),5,2768,1278,1490,,2768,1278,1490,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Never to School (all),5 - 16,21724,10897,10825,2,21724,10897,10825,2,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Never to School (all),6 - 10,9884,5198,4686,,9884,5198,4686,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Never to School (all),>18,25312,12635,12677,,25312,12635,12677,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Never to School (all),>60,1994,785,1209,,1994,785,1209,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Population,11 - 13,5588,2655,2933,,5588,2655,2933,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Population,14 - 15,3023,1326,1695,2,3023,1326,1695,2,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Population,15 - 24,13771,6850,6919,2,13771,6850,6919,2,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Population,15 - 49,28528,13948,14578,2,28528,13948,14578,2,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Population,25 - 40,11331,5505,5826,,11331,5505,5826,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Population,41 - 60,5917,2730,3187,,5917,2730,3187,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Population,5,2993,1344,1649,,2993,1344,1649,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Population,5 - 16,25285,11834,13449,2,25285,11834,13449,2,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Population,6 - 10,12097,5736,6361,,12097,5736,6361,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Population,>18,27106,12976,14130,,27106,12976,14130,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Population,>60,2087,798,1289,,2087,798,1289,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Primary Completed,11 - 13,126,39,87,,126,39,87,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Primary Completed,14 - 15,57,14,43,,57,14,43,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Primary Completed,15 - 24,219,53,166,,219,53,166,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Primary Completed,15 - 49,388,82,306,,388,82,306,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Primary Completed,25 - 40,134,24,110,,134,24,110,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Primary Completed,41 - 60,53,8,45,,53,8,45,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Primary Completed,5,,,,,,,,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Primary Completed,5 - 16,274,76,198,,274,76,198,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Primary Completed,6 - 10,65,15,50,,65,15,50,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Primary Completed,>18,314,55,259,,314,55,259,,,,,
DOBANDI,KILLA ABDULLAH,SUB-TEHSIL,Primary Completed,>60,19,4,15,,19,4,15,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Graduation ab,11 - 13,,,,,,,,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Graduation ab,14 - 15,,,,,,,,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Graduation ab,15 - 24,369,122,247,,369,122,247,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Graduation ab,15 - 49,417,137,280,,417,137,280,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Graduation ab,25 - 40,40,13,27,,40,13,27,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Graduation ab,41 - 60,9,2,7,,9,2,7,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Graduation ab,5,,,,,,,,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Graduation ab,5 - 16,16,6,10,,16,6,10,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Graduation ab,6 - 10,,,,,,,,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Graduation ab,>18,293,100,193,,293,100,193,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Graduation ab,>60,1,,1,,1,,1,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Intermidiate,11 - 13,,,,,,,,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Intermidiate,14 - 15,85,40,45,,85,40,45,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Intermidiate,15 - 24,417,159,258,,417,159,258,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Intermidiate,15 - 49,447,167,280,,447,167,280,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Intermidiate,25 - 40,22,7,15,,22,7,15,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Intermidiate,41 - 60,8,1,7,,8,1,7,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Intermidiate,5,,,,,,,,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Intermidiate,5 - 16,184,78,106,,184,78,106,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Intermidiate,6 - 10,,,,,,,,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Intermidiate,>18,109,32,77,,109,32,77,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Intermidiate,>60,,,,,,,,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Matric,11 - 13,144,62,82,,144,62,82,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Matric,14 - 15,340,144,196,,340,144,196,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Matric,15 - 24,300,118,182,,300,118,182,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Matric,15 - 49,300,118,182,,300,118,182,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Matric,25 - 40,,,,,,,,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Matric,41 - 60,,,,,,,,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Matric,5,,,,,,,,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Matric,5 - 16,566,238,328,,566,238,328,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Matric,6 - 10,,,,,,,,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Matric,>18,21,7,14,,21,7,14,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Matric,>60,,,,,,,,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Middle,11 - 13,824,364,460,,824,364,460,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Middle,14 - 15,124,58,66,,124,58,66,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Middle,15 - 24,78,40,38,,78,40,38,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Middle,15 - 49,78,40,38,,78,40,38,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Middle,25 - 40,,,,,,,,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Middle,41 - 60,,,,,,,,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Middle,5,,,,,,,,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Middle,5 - 16,1145,498,647,,1145,498,647,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Middle,6 - 10,172,65,107,,172,65,107,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Middle,>18,5,4,1,,5,4,1,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Middle,>60,,,,,,,,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Primary,11 - 13,229,97,132,,229,97,132,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Primary,14 - 15,18,11,7,,18,11,7,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Primary,15 - 24,9,5,4,,9,5,4,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Primary,15 - 49,9,5,4,,9,5,4,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Primary,25 - 40,,,,,,,,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Primary,41 - 60,,,,,,,,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Primary,5,272,119,153,,272,119,153,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Primary,5 - 16,2794,1302,1492,,2794,1302,1492,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Primary,6 - 10,2272,1073,1199,,2272,1073,1199,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Primary,>18,1,1,,,1,1,,,,,,
DRUG,MUSAKHEL,TEHSIL,Enrolment Primary,>60,,,,,,,,,,,,
DRUG,MUSAKHEL,TEHSIL,Ever Attended,11 - 13,1321,596,725,,1321,596,725,,,,,
DRUG,MUSAKHEL,TEHSIL,Ever Attended,14 - 15,689,314,375,,689,314,375,,,,,
DRUG,MUSAKHEL,TEHSIL,Ever Attended,15 - 24,3153,1257,1896,,3153,1257,1896,,,,,
DRUG,MUSAKHEL,TEHSIL,Ever Attended,15 - 49,6622,2367,4255,,6622,2367,4255,,,,,
DRUG,MUSAKHEL,TEHSIL,Ever Attended,25 - 40,2665,900,1765,,2665,900,1765,,,,,
DRUG,MUSAKHEL,TEHSIL,Ever Attended,41 - 60,1240,294,946,,1240,294,946,,,,,
DRUG,MUSAKHEL,TEHSIL,Ever Attended,5,280,123,157,,280,123,157,,,,,
DRUG,MUSAKHEL,TEHSIL,Ever Attended,5 - 16,5177,2373,2804,,5177,2373,2804,,,,,
DRUG,MUSAKHEL,TEHSIL,Ever Attended,6 - 10,2536,1186,1350,,2536,1186,1350,,,,,
DRUG,MUSAKHEL,TEHSIL,Ever Attended,>18,5874,1871,4003,,5874,1871,4003,,,,,
DRUG,MUSAKHEL,TEHSIL,Ever Attended,>60,202,20,182,,202,20,182,,,,,
DRUG,MUSAKHEL,TEHSIL,Literate,11 - 13,1269,575,694,,1269,575,694,,,,,
DRUG,MUSAKHEL,TEHSIL,Literate,14 - 15,706,324,382,,706,324,382,,,,,
DRUG,MUSAKHEL,TEHSIL,Literate,15 - 24,3312,1342,1970,,3312,1342,1970,,,,,
DRUG,MUSAKHEL,TEHSIL,Literate,15 - 49,7048,2589,4459,,7048,2589,4459,,,,,
DRUG,MUSAKHEL,TEHSIL,Literate,25 - 40,2856,1011,1845,,2856,1011,1845,,,,,
DRUG,MUSAKHEL,TEHSIL,Literate,41 - 60,1384,357,1027,,1384,357,1027,,,,,
DRUG,MUSAKHEL,TEHSIL,Literate,5,,,,,,,,,,,,
DRUG,MUSAKHEL,TEHSIL,Literate,5 - 16,3759,1726,2033,,3759,1726,2033,,,,,
DRUG,MUSAKHEL,TEHSIL,Literate,6 - 10,1428,673,755,,1428,673,755,,,,,
DRUG,MUSAKHEL,TEHSIL,Literate,>18,6374,2119,4255,,6374,2119,4255,,,,,
DRUG,MUSAKHEL,TEHSIL,Literate,>60,256,42,214,,256,42,214,,,,,
DRUG,MUSAKHEL,TEHSIL,Literate %,11 - 13,75.58,68.94,82.13,,75.58,68.94,82.13,,,,,
DRUG,MUSAKHEL,TEHSIL,Literate %,14 - 15,76.48999999999999,68.79000000000001,84.51000000000001,,76.48999999999999,68.79000000000001,84.51000000000001,,,,,
DRUG,MUSAKHEL,TEHSIL,Literate %,15 - 24,75.09,61.7,88.09999999999999,,75.09,61.7,88.09999999999999,,,,,
DRUG,MUSAKHEL,TEHSIL,Literate %,15 - 49,68.31,50.85,85.31,,68.31,50.85,85.31,,,,,
DRUG,MUSAKHEL,TEHSIL,Literate %,25 - 40,65.28,45.95,84.83,,65.28,45.95,84.83,,,,,
DRUG,MUSAKHEL,TEHSIL,Literate %,41 - 60,52.09,29.43,71.12,,52.09,29.43,71.12,,,,,
DRUG,MUSAKHEL,TEHSIL,Literate %,5,,,,,,,,,,,,
DRUG,MUSAKHEL,TEHSIL,Literate %,5 - 16,55.55,51.23,59.83,,55.55,51.23,59.83,,,,,
DRUG,MUSAKHEL,TEHSIL,Literate %,6 - 10,46.74,44.96,48.46,,46.74,44.96,48.46,,,,,
DRUG,MUSAKHEL,TEHSIL,Literate %,>18,61.49,42.56,78.98999999999999,,61.49,42.56,78.98999999999999,,,,,
DRUG,MUSAKHEL,TEHSIL,Literate %,>60,30.22,10.85,46.52,,30.22,10.85,46.52,,,,,
DRUG,MUSAKHEL,TEHSIL,Never to School (all),11 - 13,358,238,120,,358,238,120,,,,,
DRUG,MUSAKHEL,TEHSIL,Never to School (all),14 - 15,234,157,77,,234,157,77,,,,,
DRUG,MUSAKHEL,TEHSIL,Never to School (all),15 - 24,1258,918,340,,1258,918,340,,,,,
DRUG,MUSAKHEL,TEHSIL,Never to School (all),15 - 49,3696,2724,972,,3696,2724,972,,,,,
DRUG,MUSAKHEL,TEHSIL,Never to School (all),25 - 40,1710,1300,410,,1710,1300,410,,,,,
DRUG,MUSAKHEL,TEHSIL,Never to School (all),41 - 60,1417,919,498,,1417,919,498,,,,,
DRUG,MUSAKHEL,TEHSIL,Never to School (all),5,360,206,154,,360,206,154,,,,,
DRUG,MUSAKHEL,TEHSIL,Never to School (all),5 - 16,1590,996,594,,1590,996,594,,,,,
DRUG,MUSAKHEL,TEHSIL,Never to School (all),6 - 10,519,311,208,,519,311,208,,,,,
DRUG,MUSAKHEL,TEHSIL,Never to School (all),>18,4492,3108,1384,,4492,3108,1384,,,,,
DRUG,MUSAKHEL,TEHSIL,Never to School (all),>60,645,367,278,,645,367,278,,,,,
DRUG,MUSAKHEL,TEHSIL,Population,11 - 13,1679,834,845,,1679,834,845,,,,,
DRUG,MUSAKHEL,TEHSIL,Population,14 - 15,923,471,452,,923,471,452,,,,,
DRUG,MUSAKHEL,TEHSIL,Population,15 - 24,4411,2175,2236,,4411,2175,2236,,,,,
DRUG,MUSAKHEL,TEHSIL,Population,15 - 49,10318,5091,5227,,10318,5091,5227,,,,,
DRUG,MUSAKHEL,TEHSIL,Population,25 - 40,4375,2200,2175,,4375,2200,2175,,,,,
DRUG,MUSAKHEL,TEHSIL,Population,41 - 60,2657,1213,1444,,2657,1213,1444,,,,,
DRUG,MUSAKHEL,TEHSIL,Population,5,640,329,311,,640,329,311,,,,,
DRUG,MUSAKHEL,TEHSIL,Population,5 - 16,6767,3369,3398,,6767,3369,3398,,,,,
DRUG,MUSAKHEL,TEHSIL,Population,6 - 10,3055,1497,1558,,3055,1497,1558,,,,,
DRUG,MUSAKHEL,TEHSIL,Population,>18,10366,4979,5387,,10366,4979,5387,,,,,
DRUG,MUSAKHEL,TEHSIL,Population,>60,847,387,460,,847,387,460,,,,,
DRUG,MUSAKHEL,TEHSIL,Primary Completed,11 - 13,321,161,160,,321,161,160,,,,,
DRUG,MUSAKHEL,TEHSIL,Primary Completed,14 - 15,43,23,20,,43,23,20,,,,,
DRUG,MUSAKHEL,TEHSIL,Primary Completed,15 - 24,103,67,36,,103,67,36,,,,,
DRUG,MUSAKHEL,TEHSIL,Primary Completed,15 - 49,161,103,58,,161,103,58,,,,,
DRUG,MUSAKHEL,TEHSIL,Primary Completed,25 - 40,44,27,17,,44,27,17,,,,,
DRUG,MUSAKHEL,TEHSIL,Primary Completed,41 - 60,27,14,13,,27,14,13,,,,,
DRUG,MUSAKHEL,TEHSIL,Primary Completed,5,,,,,,,,,,,,
DRUG,MUSAKHEL,TEHSIL,Primary Completed,5 - 16,525,261,264,,525,261,264,,,,,
DRUG,MUSAKHEL,TEHSIL,Primary Completed,6 - 10,143,65,78,,143,65,78,,,,,
DRUG,MUSAKHEL,TEHSIL,Primary Completed,>18,124,69,55,,124,69,55,,,,,
DRUG,MUSAKHEL,TEHSIL,Primary Completed,>60,12,1,11,,12,1,11,,,,,
DUKI,DUKI,DISTRICT,Enrolment Graduation ab,11 - 13,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,Enrolment Graduation ab,14 - 15,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,Enrolment Graduation ab,15 - 24,971,309,662,,861,275,586,,110,34,76,
DUKI,DUKI,DISTRICT,Enrolment Graduation ab,15 - 49,1155,353,802,,1023,311,712,,132,42,90,
DUKI,DUKI,DISTRICT,Enrolment Graduation ab,25 - 40,169,39,130,,148,32,116,,21,7,14,
DUKI,DUKI,DISTRICT,Enrolment Graduation ab,41 - 60,22,7,15,,20,5,15,,2,2,,
DUKI,DUKI,DISTRICT,Enrolment Graduation ab,5,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,Enrolment Graduation ab,5 - 16,57,18,39,,50,16,34,,7,2,5,
DUKI,DUKI,DISTRICT,Enrolment Graduation ab,6 - 10,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,Enrolment Graduation ab,>18,888,256,632,,784,223,561,,104,33,71,
DUKI,DUKI,DISTRICT,Enrolment Graduation ab,>60,5,1,4,,5,1,4,,,,,
DUKI,DUKI,DISTRICT,Enrolment Intermidiate,11 - 13,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,Enrolment Intermidiate,14 - 15,262,112,150,,246,106,140,,16,6,10,
DUKI,DUKI,DISTRICT,Enrolment Intermidiate,15 - 24,1340,457,882,1,1205,397,807,1,135,60,75,
DUKI,DUKI,DISTRICT,Enrolment Intermidiate,15 - 49,1447,496,950,1,1306,433,872,1,141,63,78,
DUKI,DUKI,DISTRICT,Enrolment Intermidiate,25 - 40,86,29,57,,81,26,55,,5,3,2,
DUKI,DUKI,DISTRICT,Enrolment Intermidiate,41 - 60,33,15,18,,32,15,17,,1,,1,
DUKI,DUKI,DISTRICT,Enrolment Intermidiate,5,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,Enrolment Intermidiate,5 - 16,510,197,312,1,474,180,293,1,36,17,19,
DUKI,DUKI,DISTRICT,Enrolment Intermidiate,6 - 10,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,Enrolment Intermidiate,>18,532,178,354,,471,152,319,,61,26,35,
DUKI,DUKI,DISTRICT,Enrolment Intermidiate,>60,5,2,3,,5,2,3,,,,,
DUKI,DUKI,DISTRICT,Enrolment Matric,11 - 13,349,128,221,,333,122,211,,16,6,10,
DUKI,DUKI,DISTRICT,Enrolment Matric,14 - 15,629,192,436,1,580,176,403,1,49,16,33,
DUKI,DUKI,DISTRICT,Enrolment Matric,15 - 24,838,270,567,1,739,229,509,1,99,41,58,
DUKI,DUKI,DISTRICT,Enrolment Matric,15 - 49,838,270,567,1,739,229,509,1,99,41,58,
DUKI,DUKI,DISTRICT,Enrolment Matric,25 - 40,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,Enrolment Matric,41 - 60,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,Enrolment Matric,5,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,Enrolment Matric,5 - 16,1165,379,785,1,1078,352,725,1,87,27,60,
DUKI,DUKI,DISTRICT,Enrolment Matric,6 - 10,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,Enrolment Matric,>18,247,94,153,,217,78,139,,30,16,14,
DUKI,DUKI,DISTRICT,Enrolment Matric,>60,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,Enrolment Middle,11 - 13,3682,797,2885,,3425,644,2781,,257,153,104,
DUKI,DUKI,DISTRICT,Enrolment Middle,14 - 15,754,239,515,,693,217,476,,61,22,39,
DUKI,DUKI,DISTRICT,Enrolment Middle,15 - 24,1036,390,646,,978,367,611,,58,23,35,
DUKI,DUKI,DISTRICT,Enrolment Middle,15 - 49,1036,390,646,,978,367,611,,58,23,35,
DUKI,DUKI,DISTRICT,Enrolment Middle,25 - 40,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,Enrolment Middle,41 - 60,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,Enrolment Middle,5,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,Enrolment Middle,5 - 16,5433,1276,4157,,5060,1077,3983,,373,199,174,
DUKI,DUKI,DISTRICT,Enrolment Middle,6 - 10,752,160,592,,711,142,569,,41,18,23,
DUKI,DUKI,DISTRICT,Enrolment Middle,>18,233,104,129,,227,102,125,,6,2,4,
DUKI,DUKI,DISTRICT,Enrolment Middle,>60,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,Enrolment Primary,11 - 13,1638,583,1055,,1556,555,1001,,82,28,54,
DUKI,DUKI,DISTRICT,Enrolment Primary,14 - 15,397,142,255,,382,137,245,,15,5,10,
DUKI,DUKI,DISTRICT,Enrolment Primary,15 - 24,464,219,245,,456,216,240,,8,3,5,
DUKI,DUKI,DISTRICT,Enrolment Primary,15 - 49,464,219,245,,456,216,240,,8,3,5,
DUKI,DUKI,DISTRICT,Enrolment Primary,25 - 40,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,Enrolment Primary,41 - 60,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,Enrolment Primary,5,1270,390,880,,1245,375,870,,25,15,10,
DUKI,DUKI,DISTRICT,Enrolment Primary,5 - 16,12034,3420,8614,,11539,3239,8300,,495,181,314,
DUKI,DUKI,DISTRICT,Enrolment Primary,6 - 10,8646,2264,6382,,8274,2132,6142,,372,132,240,
DUKI,DUKI,DISTRICT,Enrolment Primary,>18,112,53,59,,112,53,59,,,,,
DUKI,DUKI,DISTRICT,Enrolment Primary,>60,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,Ever Attended,11 - 13,6516,1868,4648,,6132,1676,4456,,384,192,192,
DUKI,DUKI,DISTRICT,Ever Attended,14 - 15,2877,1004,1871,2,2692,941,1749,2,185,63,122,
DUKI,DUKI,DISTRICT,Ever Attended,15 - 24,11081,3637,7439,5,10184,3321,6858,5,897,316,581,
DUKI,DUKI,DISTRICT,Ever Attended,15 - 49,22534,6466,16062,6,20627,5938,14684,5,1907,528,1378,1
DUKI,DUKI,DISTRICT,Ever Attended,25 - 40,9068,2362,6705,1,8305,2191,6114,,763,171,591,1
DUKI,DUKI,DISTRICT,Ever Attended,41 - 60,3866,737,3129,,3456,676,2780,,410,61,349,
DUKI,DUKI,DISTRICT,Ever Attended,5,1340,427,913,,1313,410,903,,27,17,10,
DUKI,DUKI,DISTRICT,Ever Attended,5 - 16,22234,6524,15707,3,21120,6068,15049,3,1114,456,658,
