name_admin_unit,admin_unit,part_of_district,region,area_sqkm,all_sexes,male,female,tgend,sex_ratio,pop_den_sqkm,urban_prop,avg_hh_size,pop_2017,avg_annual_gr_rate_17_23
ISLAMABAD,DISTRICT,ISLAMABAD,OVERALL,906,2363863,1247693,1115900,270,111.81,2609.12,46.91,5.7,2003368,2.8
ISLAMABAD,DISTRICT,ISLAMABAD,RURAL,,1254991,656104,598837,50,109.56,,,5.5,994365,3.97
ISLAMABAD,DISTRICT,ISLAMABAD,URBAN,,1108872,591589,517063,220,114.41,,,5.9,1009003,1.59
ISLAMABAD,TEHSIL,ISLAMABAD,OVERALL,906,2363863,1247693,1115900,270,111.81,2609.12,46.91,5.7,2003368,2.8
ISLAMABAD,TEHSIL,ISLAMABAD,RURAL,,1254991,656104,598837,50,109.56,,,5.5,994365,3.97
ISLAMABAD,TEHSIL,ISLAMABAD,URBAN,,1108872,591589,517063,220,114.41,,,5.9,1009003,1.59
