name_admin_unit,part_of_district,admin_unit,vars,age_bracket,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Enrolment Matric,>18,479,175,304,,340,129,211,,139,46,93,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Enrolment Matric,>60,,,,,,,,,,,,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Enrolment Middle,11 - 13,23803,9606,14197,,15350,5565,9785,,8453,4041,4412,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Enrolment Middle,14 - 15,5224,2165,3059,,3568,1387,2181,,1656,778,878,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Enrolment Middle,15 - 24,2940,1194,1746,,2162,842,1320,,778,352,426,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Enrolment Middle,15 - 49,2940,1194,1746,,2162,842,1320,,778,352,426,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Enrolment Middle,25 - 40,,,,,,,,,,,,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Enrolment Middle,41 - 60,,,,,,,,,,,,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Enrolment Middle,5,,,,,,,,,,,,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Enrolment Middle,5 - 16,34008,13739,20269,,22279,8133,14146,,11729,5606,6123,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Enrolment Middle,6 - 10,4212,1694,2518,,2785,990,1795,,1427,704,723,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Enrolment Middle,>18,179,80,99,,145,67,78,,34,13,21,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Enrolment Middle,>60,,,,,,,,,,,,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Enrolment Primary,11 - 13,9001,3921,5080,,6714,2873,3841,,2287,1048,1239,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Enrolment Primary,14 - 15,629,258,371,,518,203,315,,111,55,56,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Enrolment Primary,15 - 24,399,167,232,,325,133,192,,74,34,40,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Enrolment Primary,15 - 49,399,167,232,,325,133,192,,74,34,40,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Enrolment Primary,25 - 40,,,,,,,,,,,,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Enrolment Primary,41 - 60,,,,,,,,,,,,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Enrolment Primary,5,8727,3901,4826,,5797,2513,3284,,2930,1388,1542,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Enrolment Primary,5 - 16,82730,36351,46379,,59289,25007,34282,,23441,11344,12097,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Enrolment Primary,6 - 10,64266,28229,36037,,46171,19382,26789,,18095,8847,9248,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Enrolment Primary,>18,40,21,19,,31,15,16,,9,6,3,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Enrolment Primary,>60,,,,,,,,,,,,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Ever Attended,11 - 13,42608,17631,24977,,28726,11339,17387,,13882,6292,7590,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Ever Attended,14 - 15,25115,10555,14560,,16562,6491,10071,,8553,4064,4489,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Ever Attended,15 - 24,92155,36558,55592,5,56106,19552,36554,,36049,17006,19038,5
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Ever Attended,15 - 49,199600,74097,125451,52,108203,33317,74886,,91397,40780,50565,52
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Ever Attended,25 - 40,81865,29757,52080,28,40643,11466,29177,,41222,18291,22903,28
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Ever Attended,41 - 60,42253,12323,29908,22,18082,3303,14779,,24171,9020,15129,22
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Ever Attended,5,9015,4044,4971,,5999,2608,3391,,3016,1436,1580,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Ever Attended,5 - 16,160763,68322,92441,,110425,44704,65721,,50338,23618,26720,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Ever Attended,6 - 10,72297,31411,40886,,51501,21479,30022,,20796,9932,10864,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Ever Attended,>18,183488,63072,120363,53,90927,24423,66504,,92561,38649,53859,53
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Ever Attended,>60,11061,2256,8805,,4026,413,3613,,7035,1843,5192,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Literate,11 - 13,41682,17319,24363,,28004,11091,16913,,13678,6228,7450,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Literate,14 - 15,25194,10606,14588,,16603,6518,10085,,8591,4088,4503,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Literate,15 - 24,95033,38086,56941,6,57979,20601,37378,,37054,17485,19563,6
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Literate,15 - 49,210264,79718,130494,52,115068,36942,78126,,95196,42776,52368,52
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Literate,25 - 40,87471,32756,54687,28,44294,13405,30889,,43177,19351,23798,28
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Literate,41 - 60,46616,14423,32172,21,20592,4416,16176,,26024,10007,15996,21
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Literate,5,,,,,,,,,,,,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Literate,5 - 16,132842,56333,76509,,90088,36407,53681,,42754,19926,22828,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Literate,6 - 10,54034,23612,30422,,37723,15930,21793,,16311,7682,8629,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Literate,>18,196959,69881,127025,53,99118,28439,70679,,97841,41442,56346,53
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Literate,>60,12542,2896,9646,,4734,643,4091,,7808,2253,5555,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Literate %,11 - 13,74.87,67.61,81.06,,68.26000000000001,58.55,76.59,,93.38,93.33,93.43000000000001,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Literate %,14 - 15,72.75,66.09999999999999,78.5,,65.20999999999999,55.58,73.45,,93.69,94.7,92.79000000000001,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Literate %,15 - 24,65.09,55.48,73.63,42.86,55.65,42.3,67.36,,88.62,87.63,89.54000000000001,50
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Literate %,15 - 49,57.47,45.5,68.48999999999999,40,45.86,30.63,59.96,,82.8,78.34,86.92,40.94
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Literate %,25 - 40,53.81,41.2,65.93000000000001,30.77,40.56,24.85,55.9,,80.95999999999999,75.72,85.95999999999999,31.11
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Literate %,41 - 60,43.6,28.71,56.81,63.64,29.4,13.28,43.97,,70.58,58.9,80.59,65.63
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Literate %,5,,,,,,,,,,,,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Literate %,5 - 16,56.03,50.91,60.51,,50.12,43.48,55.91,,74.54000000000001,74,75.02,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Literate %,6 - 10,50.81,47.02,54.21,,45.78,41.09,49.96,,68.11,67.11,69.03,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Literate %,>18,51.05,38.09,62.8,39.85,38.29,22.97,52.34,,77.04000000000001,69.48,83.81,40.46
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Literate %,>60,34.6,18.79,46.29,,20.34,6.54,30.41,,60.2,40.35,75.2,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Never to School (all),11 - 13,13065,7986,5079,,12300,7605,4695,,765,381,384,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Never to School (all),14 - 15,9515,5490,4023,2,8898,5237,3659,2,617,253,364,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Never to School (all),15 - 24,53847,32094,21744,9,48082,29146,18934,2,5765,2948,2810,7
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Never to School (all),15 - 49,166278,101109,65091,78,142699,87286,55410,3,23579,13823,9681,75
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Never to School (all),25 - 40,80676,49752,30861,63,68566,42486,26079,1,12110,7266,4782,62
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Never to School (all),41 - 60,64658,37920,26727,11,51958,29950,22007,1,12700,7970,4720,10
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Never to School (all),5,13913,6684,7229,,11928,5753,6175,,1985,931,1054,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Never to School (all),5 - 16,76339,42331,34005,3,69318,39021,30294,3,7021,3310,3711,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Never to School (all),6 - 10,34043,18808,15235,,30892,17293,13599,,3151,1515,1636,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Never to School (all),>18,202362,120378,81904,80,167916,99383,68531,2,34446,20995,13373,78
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Never to School (all),>60,25188,13155,12033,,19252,9414,9838,,5936,3741,2195,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Population,11 - 13,55673,25617,30056,,41026,18944,22082,,14647,6673,7974,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Population,14 - 15,34630,16045,18583,2,25460,11728,13730,2,9170,4317,4853,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Population,15 - 24,146002,68652,77336,14,104188,48698,55488,2,41814,19954,21848,12
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Population,15 - 49,365878,175206,190542,130,250902,120603,130296,3,114976,54603,60246,127
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Population,25 - 40,162541,79509,82941,91,109209,53952,55256,1,53332,25557,27685,90
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Population,41 - 60,106911,50243,56635,33,70040,33253,36786,1,36871,16990,19849,32
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Population,5,22928,10728,12200,,17927,8361,9566,,5001,2367,2634,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Population,5 - 16,237102,110653,126446,3,179743,83725,96015,3,57359,26928,30431,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Population,6 - 10,106340,50219,56121,,82393,38772,43621,,23947,11447,12500,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Population,>18,385850,183450,202267,133,258843,123806,135035,2,127007,59644,67232,131
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Population,>60,36249,15411,20838,,23278,9827,13451,,12971,5584,7387,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Primary Completed,11 - 13,10215,4277,5938,,7093,2908,4185,,3122,1369,1753,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Primary Completed,14 - 15,2646,1140,1506,,2110,972,1138,,536,168,368,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Primary Completed,15 - 24,6863,3101,3760,2,5603,2527,3076,,1260,574,684,2
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Primary Completed,15 - 49,16082,6755,9312,15,11979,4687,7292,,4103,2068,2020,15
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Primary Completed,25 - 40,6832,2792,4033,7,4831,1752,3079,,2001,1040,954,7
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Primary Completed,41 - 60,4235,1434,2795,6,2585,598,1987,,1650,836,808,6
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Primary Completed,5,,,,,,,,,,,,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Primary Completed,5 - 16,17477,7303,10174,,12482,5131,7351,,4995,2172,2823,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Primary Completed,6 - 10,3651,1458,2193,,2480,891,1589,,1171,567,604,
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Primary Completed,>18,15494,6059,9420,15,10650,3606,7044,,4844,2453,2376,15
DERA ISMAIL KHAN,DERA ISMAIL KHAN,TEHSIL,Primary Completed,>60,1167,360,807,,609,101,508,,558,259,299,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Graduation above,11 - 13,,,,,,,,,,,,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Graduation above,14 - 15,,,,,,,,,,,,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Graduation above,15 - 24,6415,1806,4609,,5030,1259,3771,,1385,547,838,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Graduation above,15 - 49,7325,2018,5307,,5714,1399,4315,,1611,619,992,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Graduation above,25 - 40,869,200,669,,659,136,523,,210,64,146,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Graduation above,41 - 60,56,14,42,,32,4,28,,24,10,14,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Graduation above,5,,,,,,,,,,,,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Graduation above,5 - 16,306,129,177,,226,93,133,,80,36,44,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Graduation above,6 - 10,,,,,,,,,,,,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Graduation above,>18,5193,1345,3848,,4031,918,3113,,1162,427,735,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Graduation above,>60,3,,3,,3,,3,,,,,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Intermidiate,11 - 13,,,,,,,,,,,,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Intermidiate,14 - 15,1258,425,833,,1003,312,691,,255,113,142,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Intermidiate,15 - 24,6635,2103,4532,,5383,1576,3807,,1252,527,725,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Intermidiate,15 - 49,6778,2141,4637,,5495,1602,3893,,1283,539,744,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Intermidiate,25 - 40,122,35,87,,98,24,74,,24,11,13,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Intermidiate,41 - 60,27,4,23,,18,3,15,,9,1,8,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Intermidiate,5,,,,,,,,,,,,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Intermidiate,5 - 16,3100,1036,2064,,2482,755,1727,,618,281,337,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Intermidiate,6 - 10,,,,,,,,,,,,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Intermidiate,>18,1267,358,909,,1039,284,755,,228,74,154,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Intermidiate,>60,2,,2,,2,,2,,,,,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Matric,11 - 13,1483,598,885,,1175,474,701,,308,124,184,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Matric,14 - 15,4677,1622,3054,1,3865,1298,2567,,812,324,487,1
DIR,UPPER DIR,SUB-DIVISION,Enrolment Matric,15 - 24,4215,1346,2869,,3567,1087,2480,,648,259,389,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Matric,15 - 49,4215,1346,2869,,3567,1087,2480,,648,259,389,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Matric,25 - 40,,,,,,,,,,,,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Matric,41 - 60,,,,,,,,,,,,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Matric,5,,,,,,,,,,,,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Matric,5 - 16,7392,2609,4782,1,6089,2085,4004,,1303,524,778,1
DIR,UPPER DIR,SUB-DIVISION,Enrolment Matric,6 - 10,,,,,,,,,,,,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Matric,>18,297,92,205,,249,79,170,,48,13,35,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Matric,>60,,,,,,,,,,,,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Middle,11 - 13,14395,5348,9047,,12293,4372,7921,,2102,976,1126,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Middle,14 - 15,3939,1353,2586,,3390,1103,2287,,549,250,299,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Middle,15 - 24,2419,862,1557,,2100,713,1387,,319,149,170,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Middle,15 - 49,2419,862,1557,,2100,713,1387,,319,149,170,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Middle,25 - 40,,,,,,,,,,,,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Middle,41 - 60,,,,,,,,,,,,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Middle,5,,,,,,,,,,,,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Middle,5 - 16,21368,7901,13467,,18236,6456,11780,,3132,1445,1687,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Middle,6 - 10,2415,979,1436,,2022,798,1224,,393,181,212,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Middle,>18,197,82,115,,174,70,104,,23,12,11,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Middle,>60,,,,,,,,,,,,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Primary,11 - 13,6053,2413,3640,,5339,2120,3219,,714,293,421,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Primary,14 - 15,530,210,320,,472,182,290,,58,28,30,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Primary,15 - 24,336,155,181,,295,137,158,,41,18,23,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Primary,15 - 49,336,155,181,,295,137,158,,41,18,23,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Primary,25 - 40,,,,,,,,,,,,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Primary,41 - 60,,,,,,,,,,,,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Primary,5,4813,2145,2668,,4116,1820,2296,,697,325,372,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Primary,5 - 16,52192,22518,29674,,45021,19267,25754,,7171,3251,3920,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Primary,6 - 10,40732,17721,23011,,35039,15120,19919,,5693,2601,3092,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Primary,>18,50,25,25,,41,22,19,,9,3,6,
DIR,UPPER DIR,SUB-DIVISION,Enrolment Primary,>60,,,,,,,,,,,,
DIR,UPPER DIR,SUB-DIVISION,Ever Attended,11 - 13,24138,9871,14267,,20836,8357,12479,,3302,1514,1788,
DIR,UPPER DIR,SUB-DIVISION,Ever Attended,14 - 15,13115,5236,7878,1,11202,4373,6829,,1913,863,1049,1
DIR,UPPER DIR,SUB-DIVISION,Ever Attended,15 - 24,41405,15050,26355,,34841,12144,22697,,6564,2906,3658,
DIR,UPPER DIR,SUB-DIVISION,Ever Attended,15 - 49,70286,21951,48335,,57615,17051,40564,,12671,4900,7771,
DIR,UPPER DIR,SUB-DIVISION,Ever Attended,25 - 40,23567,6240,17327,,18724,4492,14232,,4843,1748,3095,
DIR,UPPER DIR,SUB-DIVISION,Ever Attended,41 - 60,7914,817,7097,,5932,496,5436,,1982,321,1661,
DIR,UPPER DIR,SUB-DIVISION,Ever Attended,5,4853,2169,2684,,4152,1843,2309,,701,326,375,
DIR,UPPER DIR,SUB-DIVISION,Ever Attended,5 - 16,92057,38998,53058,1,79030,33017,46013,,13027,5981,7045,1
DIR,UPPER DIR,SUB-DIVISION,Ever Attended,6 - 10,44186,19410,24776,,37983,16558,21425,,6203,2852,3351,
DIR,UPPER DIR,SUB-DIVISION,Ever Attended,>18,52618,13745,38873,,42123,10256,31867,,10495,3489,7006,
DIR,UPPER DIR,SUB-DIVISION,Ever Attended,>60,1223,51,1172,,833,24,809,,390,27,363,
DIR,UPPER DIR,SUB-DIVISION,Literate,11 - 13,22970,9458,13512,,19973,8071,11902,,2997,1387,1610,
DIR,UPPER DIR,SUB-DIVISION,Literate,14 - 15,12974,5267,7706,1,11124,4425,6699,,1850,842,1007,1
DIR,UPPER DIR,SUB-DIVISION,Literate,15 - 24,42802,16153,26649,,36067,13121,22946,,6735,3032,3703,
DIR,UPPER DIR,SUB-DIVISION,Literate,15 - 49,75873,25677,50196,,62557,20333,42224,,13316,5344,7972,
DIR,UPPER DIR,SUB-DIVISION,Literate,25 - 40,26421,8094,18327,,21254,6123,15131,,5167,1971,3196,
DIR,UPPER DIR,SUB-DIVISION,Literate,41 - 60,10314,2048,8266,,8041,1560,6481,,2273,488,1785,
DIR,UPPER DIR,SUB-DIVISION,Literate,5,,,,,,,,,,,,
DIR,UPPER DIR,SUB-DIVISION,Literate,5 - 16,72828,30737,42090,1,63240,26274,36966,,9588,4463,5124,1
DIR,UPPER DIR,SUB-DIVISION,Literate,6 - 10,31049,13620,17429,,27216,11814,15402,,3833,1806,2027,
DIR,UPPER DIR,SUB-DIVISION,Literate,>18,59854,17970,41884,,48481,13940,34541,,11373,4030,7343,
DIR,UPPER DIR,SUB-DIVISION,Literate,>60,2097,404,1693,,1604,330,1274,,493,74,419,
DIR,UPPER DIR,SUB-DIVISION,Literate %,11 - 13,73.25,64.02,81.47,,72.09,61.98,81.06,,81.97,79.12,84.59999999999999,
DIR,UPPER DIR,SUB-DIVISION,Literate %,14 - 15,71.26000000000001,59.74,82.09,33.33,69.47,57.01,81.22,,84.31999999999999,79.89,88.41,100
DIR,UPPER DIR,SUB-DIVISION,Literate %,15 - 24,60.57,44.79,77.02,,58.24,41.41,75.88,,77.06999999999999,69.23999999999999,84.93000000000001,
DIR,UPPER DIR,SUB-DIVISION,Literate %,15 - 49,46.87,29.99,65.81,,44.45,27.16,64.11,,62.92,49.73,76.53,
DIR,UPPER DIR,SUB-DIVISION,Literate %,25 - 40,39.12,21.95,59.75,,36.43,19.09,57.58,,56.19,41.03,72.77,
DIR,UPPER DIR,SUB-DIVISION,Literate %,41 - 60,25.03,9.74,40.97,,22.64,8.51,37.71,,39.92,18.05,59.68,
DIR,UPPER DIR,SUB-DIVISION,Literate %,5,,,,,,,,,,,,
DIR,UPPER DIR,SUB-DIVISION,Literate %,5 - 16,53.75,47.01,60.04,25,52.59,45.29,59.39,,62.91,60.55,65.12,100
DIR,UPPER DIR,SUB-DIVISION,Literate %,6 - 10,48.78,44.27,52.99,,47.94,43.06,52.5,,55.68,54.2,57.07,
DIR,UPPER DIR,SUB-DIVISION,Literate %,>18,36.83,21.16,53.98,,34.41,18.79,51.76,,52.68,37.56,67.63,
DIR,UPPER DIR,SUB-DIVISION,Literate %,>60,13.43,5.55,20.31,,11.78,5.14,17.71,,24.66,8.630000000000001,36.69,
DIR,UPPER DIR,SUB-DIVISION,Never to School (all),11 - 13,7222,4903,2319,,6868,4664,2204,,354,239,115,
DIR,UPPER DIR,SUB-DIVISION,Never to School (all),14 - 15,5091,3580,1509,2,4810,3389,1419,2,281,191,90,
DIR,UPPER DIR,SUB-DIVISION,Never to School (all),15 - 24,29259,21013,8244,2,27084,19540,7542,2,2175,1473,702,
DIR,UPPER DIR,SUB-DIVISION,Never to School (all),15 - 49,91598,63655,27940,3,83106,57809,25294,3,8492,5846,2646,
DIR,UPPER DIR,SUB-DIVISION,Never to School (all),25 - 40,43978,30633,13344,1,39625,27577,12047,1,4353,3056,1297,
DIR,UPPER DIR,SUB-DIVISION,Never to School (all),41 - 60,33294,20214,13080,,29582,17832,11750,,3712,2382,1330,
DIR,UPPER DIR,SUB-DIVISION,Never to School (all),5,8846,4504,4342,,8124,4135,3989,,722,369,353,
DIR,UPPER DIR,SUB-DIVISION,Never to School (all),5 - 16,43445,26392,17050,3,41231,25002,16226,3,2214,1390,824,
DIR,UPPER DIR,SUB-DIVISION,Never to School (all),6 - 10,19470,11357,8113,,18789,10877,7912,,681,480,201,
DIR,UPPER DIR,SUB-DIVISION,Never to School (all),>18,109880,71165,38714,1,98788,63925,34862,1,11092,7240,3852,
DIR,UPPER DIR,SUB-DIVISION,Never to School (all),>60,14390,7228,7162,,12781,6398,6383,,1609,830,779,
DIR,UPPER DIR,SUB-DIVISION,Population,11 - 13,31360,14774,16586,,27704,13021,14683,,3656,1753,1903,
DIR,UPPER DIR,SUB-DIVISION,Population,14 - 15,18206,8816,9387,3,16012,7762,8248,2,2194,1054,1139,1
DIR,UPPER DIR,SUB-DIVISION,Population,15 - 24,70664,36063,34599,2,61925,31684,30239,2,8739,4379,4360,
DIR,UPPER DIR,SUB-DIVISION,Population,15 - 49,161884,85606,76275,3,140721,74860,65858,3,21163,10746,10417,
DIR,UPPER DIR,SUB-DIVISION,Population,25 - 40,67545,36873,30671,1,58349,32069,26279,1,9196,4804,4392,
DIR,UPPER DIR,SUB-DIVISION,Population,41 - 60,41208,21031,20177,,35514,18328,17186,,5694,2703,2991,
DIR,UPPER DIR,SUB-DIVISION,Population,5,13699,6673,7026,,12276,5978,6298,,1423,695,728,
DIR,UPPER DIR,SUB-DIVISION,Population,5 - 16,135502,65390,70108,4,120261,58019,62239,3,15241,7371,7869,1
DIR,UPPER DIR,SUB-DIVISION,Population,6 - 10,63656,30767,32889,,56772,27435,29337,,6884,3332,3552,
DIR,UPPER DIR,SUB-DIVISION,Population,>18,162498,84910,77587,1,140911,74181,66729,1,21587,10729,10858,
DIR,UPPER DIR,SUB-DIVISION,Population,>60,15613,7279,8334,,13614,6422,7192,,1999,857,1142,
DIR,UPPER DIR,SUB-DIVISION,Primary Completed,11 - 13,6095,2504,3591,,5361,2165,3196,,734,339,395,
DIR,UPPER DIR,SUB-DIVISION,Primary Completed,14 - 15,1553,844,709,,1403,760,643,,150,84,66,
DIR,UPPER DIR,SUB-DIVISION,Primary Completed,15 - 24,4072,2239,1833,,3706,2024,1682,,366,215,151,
DIR,UPPER DIR,SUB-DIVISION,Primary Completed,15 - 49,7708,3434,4274,,6923,3055,3868,,785,379,406,
DIR,UPPER DIR,SUB-DIVISION,Primary Completed,25 - 40,2970,1074,1896,,2633,935,1698,,337,139,198,
DIR,UPPER DIR,SUB-DIVISION,Primary Completed,41 - 60,1022,154,868,,877,120,757,,145,34,111,
DIR,UPPER DIR,SUB-DIVISION,Primary Completed,5,,,,,,,,,,,,
