name_admin_unit,part_of_district,admin_unit,disab_func_lim,age_group,overall,rural,urban
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Disability,13 - 14,203,0,203
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Disability,15 - 24,859,0,859
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Disability,15 - 49,2626,0,2626
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Disability,25 - 40,871,0,871
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Disability,41 - 60,6792,0,6792
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Disability,5 - 16,1139,0,1139
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Disability,5 - 9,408,0,408
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Disability,>18,18832,0,18832
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Disability,>60,10687,0,10687
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Functional limitation,0 - 4,1413,0,1413
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Functional limitation,10 - 12,2256,0,2256
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Functional limitation,13 - 14,1288,0,1288
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Functional limitation,15 - 24,8294,0,8294
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Functional limitation,15 - 49,44514,0,44514
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Functional limitation,25 - 40,16210,0,16210
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Functional limitation,41 - 60,50353,0,50353
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Functional limitation,5 - 16,6477,0,6477
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Functional limitation,5 - 9,1702,0,1702
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Functional limitation,>18,107087,0,107087
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Functional limitation,>60,34170,0,34170
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Hearing,0 - 4,329,0,329
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Hearing,10 - 12,553,0,553
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Hearing,13 - 14,339,0,339
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Hearing,15 - 24,2132,0,2132
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Hearing,15 - 49,10859,0,10859
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Hearing,25 - 40,4084,0,4084
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Hearing,41 - 60,11076,0,11076
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Hearing,5 - 16,1608,0,1608
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Hearing,5 - 9,403,0,403
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Hearing,>18,23495,0,23495
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Hearing,>60,6708,0,6708
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Memorization/ Focus,0 - 4,239,0,239
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Memorization/ Focus,10 - 12,444,0,444
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Memorization/ Focus,13 - 14,249,0,249
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Memorization/ Focus,15 - 24,1442,0,1442
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Memorization/ Focus,15 - 49,6716,0,6716
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Memorization/ Focus,25 - 40,2532,0,2532
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Memorization/ Focus,41 - 60,6939,0,6939
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Memorization/ Focus,5 - 16,1278,0,1278
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Memorization/ Focus,5 - 9,337,0,337
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Memorization/ Focus,>18,15353,0,15353
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Memorization/ Focus,>60,4857,0,4857
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Population,0 - 4,146531,0,146531
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Population,10 - 12,85957,0,85957
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Population,13 - 14,48289,0,48289
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Population,15 - 24,214578,0,214578
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Population,15 - 49,570263,0,570263
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Population,25 - 40,262176,0,262176
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Population,41 - 60,166538,0,166538
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Population,5 - 16,328911,0,328911
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Population,5 - 9,146103,0,146103
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Population,>18,598258,0,598258
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Population,>60,48362,0,48362
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Seeing,0 - 4,346,0,346
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Seeing,10 - 12,501,0,501
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Seeing,13 - 14,298,0,298
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Seeing,15 - 24,1762,0,1762
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Seeing,15 - 49,8695,0,8695
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Seeing,25 - 40,3217,0,3217
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Seeing,41 - 60,8672,0,8672
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Seeing,5 - 16,1569,0,1569
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Seeing,5 - 9,468,0,468
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Seeing,>18,19473,0,19473
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Seeing,>60,6297,0,6297
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Self care etc,0 - 4,105,0,105
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Self care etc,10 - 12,204,0,204
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Self care etc,13 - 14,112,0,112
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Self care etc,15 - 24,821,0,821
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Self care etc,15 - 49,4736,0,4736
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Self care etc,25 - 40,1766,0,1766
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Self care etc,41 - 60,6219,0,6219
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Self care etc,5 - 16,519,0,519
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Self care etc,5 - 9,107,0,107
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Self care etc,>18,12684,0,12684
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Self care etc,>60,4040,0,4040
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Walking/ Climbing,0 - 4,541,0,541
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Walking/ Climbing,10 - 12,749,0,749
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Walking/ Climbing,13 - 14,474,0,474
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Walking/ Climbing,15 - 24,2563,0,2563
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Walking/ Climbing,15 - 49,13001,0,13001
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Walking/ Climbing,25 - 40,4669,0,4669
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Walking/ Climbing,41 - 60,14557,0,14557
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Walking/ Climbing,5 - 16,2435,0,2435
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Walking/ Climbing,5 - 9,772,0,772
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Walking/ Climbing,>18,32156,0,32156
GULZAR-E-HIJRI,KARACHI EAST,SUB-DIVISION,Walking/ Climbing,>60,11063,0,11063
HALA,MATIARI,TALUKA,Communication,0 - 4,33,23,10
HALA,MATIARI,TALUKA,Communication,10 - 12,78,51,27
HALA,MATIARI,TALUKA,Communication,13 - 14,50,31,19
HALA,MATIARI,TALUKA,Communication,15 - 24,201,118,83
HALA,MATIARI,TALUKA,Communication,15 - 49,623,354,269
HALA,MATIARI,TALUKA,Communication,25 - 40,210,126,84
HALA,MATIARI,TALUKA,Communication,41 - 60,718,390,328
HALA,MATIARI,TALUKA,Communication,5 - 16,300,192,108
HALA,MATIARI,TALUKA,Communication,5 - 9,120,78,42
HALA,MATIARI,TALUKA,Communication,>18,1801,1033,768
HALA,MATIARI,TALUKA,Communication,>60,758,456,302
HALA,MATIARI,TALUKA,Disability,0 - 4,67,46,21
HALA,MATIARI,TALUKA,Disability,10 - 12,136,80,56
HALA,MATIARI,TALUKA,Disability,13 - 14,90,54,36
HALA,MATIARI,TALUKA,Disability,15 - 24,413,231,182
HALA,MATIARI,TALUKA,Disability,15 - 49,1089,605,484
HALA,MATIARI,TALUKA,Disability,25 - 40,441,253,188
HALA,MATIARI,TALUKA,Disability,41 - 60,670,347,323
HALA,MATIARI,TALUKA,Disability,5 - 16,551,335,216
HALA,MATIARI,TALUKA,Disability,5 - 9,224,142,82
HALA,MATIARI,TALUKA,Disability,>18,3449,1865,1584
HALA,MATIARI,TALUKA,Disability,>60,2107,1144,963
HALA,MATIARI,TALUKA,Functional limitation,0 - 4,109,71,38
HALA,MATIARI,TALUKA,Functional limitation,10 - 12,219,120,99
HALA,MATIARI,TALUKA,Functional limitation,13 - 14,139,78,61
HALA,MATIARI,TALUKA,Functional limitation,15 - 24,820,442,378
HALA,MATIARI,TALUKA,Functional limitation,15 - 49,5463,2940,2523
HALA,MATIARI,TALUKA,Functional limitation,25 - 40,1831,975,856
HALA,MATIARI,TALUKA,Functional limitation,41 - 60,8214,4391,3823
HALA,MATIARI,TALUKA,Functional limitation,5 - 16,780,452,328
HALA,MATIARI,TALUKA,Functional limitation,5 - 9,268,164,104
HALA,MATIARI,TALUKA,Functional limitation,>18,17862,9433,8429
HALA,MATIARI,TALUKA,Functional limitation,>60,7256,3778,3478
HALA,MATIARI,TALUKA,Hearing,0 - 4,20,14,6
HALA,MATIARI,TALUKA,Hearing,10 - 12,40,23,17
HALA,MATIARI,TALUKA,Hearing,13 - 14,31,16,15
HALA,MATIARI,TALUKA,Hearing,15 - 24,150,76,74
HALA,MATIARI,TALUKA,Hearing,15 - 49,1165,630,535
HALA,MATIARI,TALUKA,Hearing,25 - 40,341,181,160
HALA,MATIARI,TALUKA,Hearing,41 - 60,1893,1023,870
HALA,MATIARI,TALUKA,Hearing,5 - 16,154,97,57
HALA,MATIARI,TALUKA,Hearing,5 - 9,59,47,12
HALA,MATIARI,TALUKA,Hearing,>18,3765,1968,1797
HALA,MATIARI,TALUKA,Hearing,>60,1429,718,711
HALA,MATIARI,TALUKA,Memorization/ Focus,0 - 4,15,10,5
HALA,MATIARI,TALUKA,Memorization/ Focus,10 - 12,63,36,27
HALA,MATIARI,TALUKA,Memorization/ Focus,13 - 14,39,20,19
HALA,MATIARI,TALUKA,Memorization/ Focus,15 - 24,187,99,88
HALA,MATIARI,TALUKA,Memorization/ Focus,15 - 49,936,502,434
HALA,MATIARI,TALUKA,Memorization/ Focus,25 - 40,321,171,150
HALA,MATIARI,TALUKA,Memorization/ Focus,41 - 60,1189,635,554
HALA,MATIARI,TALUKA,Memorization/ Focus,5 - 16,238,132,106
HALA,MATIARI,TALUKA,Memorization/ Focus,5 - 9,85,48,37
HALA,MATIARI,TALUKA,Memorization/ Focus,>18,2541,1307,1234
HALA,MATIARI,TALUKA,Memorization/ Focus,>60,924,450,474
HALA,MATIARI,TALUKA,Population,0 - 4,49018,27518,21500
HALA,MATIARI,TALUKA,Population,10 - 12,19834,10994,8840
HALA,MATIARI,TALUKA,Population,13 - 14,11468,6155,5313
HALA,MATIARI,TALUKA,Population,15 - 24,51702,27534,24168
HALA,MATIARI,TALUKA,Population,15 - 49,135679,72188,63491
HALA,MATIARI,TALUKA,Population,25 - 40,58717,31082,27635
HALA,MATIARI,TALUKA,Population,41 - 60,43836,23384,20452
HALA,MATIARI,TALUKA,Population,5 - 16,82829,46516,36313
HALA,MATIARI,TALUKA,Population,5 - 9,39519,22837,16682
HALA,MATIARI,TALUKA,Population,>18,143437,75846,67591
HALA,MATIARI,TALUKA,Population,>60,12061,6220,5841
HALA,MATIARI,TALUKA,Seeing,0 - 4,31,22,9
HALA,MATIARI,TALUKA,Seeing,10 - 12,51,30,21
HALA,MATIARI,TALUKA,Seeing,13 - 14,37,21,16
HALA,MATIARI,TALUKA,Seeing,15 - 24,220,132,88
HALA,MATIARI,TALUKA,Seeing,15 - 49,1260,700,560
HALA,MATIARI,TALUKA,Seeing,25 - 40,473,259,214
HALA,MATIARI,TALUKA,Seeing,41 - 60,1569,843,726
HALA,MATIARI,TALUKA,Seeing,5 - 16,192,128,64
HALA,MATIARI,TALUKA,Seeing,5 - 9,71,56,15
HALA,MATIARI,TALUKA,Seeing,>18,3500,1853,1647
HALA,MATIARI,TALUKA,Seeing,>60,1296,659,637
HALA,MATIARI,TALUKA,Self care etc,0 - 4,0,0,0
HALA,MATIARI,TALUKA,Self care etc,10 - 12,2,0,2
HALA,MATIARI,TALUKA,Self care etc,13 - 14,1,0,1
HALA,MATIARI,TALUKA,Self care etc,15 - 24,18,7,11
HALA,MATIARI,TALUKA,Self care etc,15 - 49,395,208,187
HALA,MATIARI,TALUKA,Self care etc,25 - 40,92,45,47
HALA,MATIARI,TALUKA,Self care etc,41 - 60,886,473,413
HALA,MATIARI,TALUKA,Self care etc,5 - 16,9,3,6
HALA,MATIARI,TALUKA,Self care etc,5 - 9,1,0,1
HALA,MATIARI,TALUKA,Self care etc,>18,1825,946,879
HALA,MATIARI,TALUKA,Self care etc,>60,836,424,412
HALA,MATIARI,TALUKA,Walking/ Climbing,0 - 4,60,39,21
HALA,MATIARI,TALUKA,Walking/ Climbing,10 - 12,106,59,47
HALA,MATIARI,TALUKA,Walking/ Climbing,13 - 14,75,45,30
HALA,MATIARI,TALUKA,Walking/ Climbing,15 - 24,435,244,191
HALA,MATIARI,TALUKA,Walking/ Climbing,15 - 49,2044,1113,931
HALA,MATIARI,TALUKA,Walking/ Climbing,25 - 40,779,437,342
HALA,MATIARI,TALUKA,Walking/ Climbing,41 - 60,2386,1244,1142
HALA,MATIARI,TALUKA,Walking/ Climbing,5 - 16,390,228,162
HALA,MATIARI,TALUKA,Walking/ Climbing,5 - 9,132,81,51
HALA,MATIARI,TALUKA,Walking/ Climbing,>18,5780,3035,2745
HALA,MATIARI,TALUKA,Walking/ Climbing,>60,2328,1200,1128
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Communication,0 - 4,56,56,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Communication,10 - 12,66,66,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Communication,13 - 14,41,41,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Communication,15 - 24,171,171,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Communication,15 - 49,784,784,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Communication,25 - 40,289,289,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Communication,41 - 60,827,827,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Communication,5 - 16,242,242,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Communication,5 - 9,95,95,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Communication,>18,1598,1598,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Communication,>60,383,383,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Disability,0 - 4,220,220,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Disability,10 - 12,229,229,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Disability,13 - 14,127,127,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Disability,15 - 24,591,591,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Disability,15 - 49,2597,2597,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Disability,25 - 40,944,944,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Disability,41 - 60,3648,3648,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Disability,5 - 16,783,783,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Disability,5 - 9,301,301,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Disability,>18,6255,6255,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Disability,>60,1302,1302,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Functional limitation,0 - 4,683,683,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Functional limitation,10 - 12,517,517,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Functional limitation,13 - 14,274,274,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Functional limitation,15 - 24,1515,1515,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Functional limitation,15 - 49,7861,7861,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Functional limitation,25 - 40,3127,3127,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Functional limitation,41 - 60,9023,9023,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Functional limitation,5 - 16,1844,1844,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Functional limitation,5 - 9,797,797,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Functional limitation,>18,17731,17731,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Functional limitation,>60,4501,4501,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Hearing,0 - 4,140,140,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Hearing,10 - 12,90,90,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Hearing,13 - 14,43,43,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Hearing,15 - 24,304,304,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Hearing,15 - 49,1614,1614,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Hearing,25 - 40,671,671,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Hearing,41 - 60,1831,1831,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Hearing,5 - 16,327,327,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Hearing,5 - 9,151,151,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Hearing,>18,3885,3885,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Hearing,>60,1166,1166,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Memorization/ Focus,0 - 4,102,102,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Memorization/ Focus,10 - 12,85,85,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Memorization/ Focus,13 - 14,57,57,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Memorization/ Focus,15 - 24,255,255,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Memorization/ Focus,15 - 49,1198,1198,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Memorization/ Focus,25 - 40,487,487,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Memorization/ Focus,41 - 60,1310,1310,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Memorization/ Focus,5 - 16,328,328,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Memorization/ Focus,5 - 9,136,136,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Memorization/ Focus,>18,2461,2461,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Memorization/ Focus,>60,498,498,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Population,0 - 4,28364,28364,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Population,10 - 12,14193,14193,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Population,13 - 14,7389,7389,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Population,15 - 24,29971,29971,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Population,15 - 49,78569,78569,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Population,25 - 40,34270,34270,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Population,41 - 60,24698,24698,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Population,5 - 16,55516,55516,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Population,5 - 9,26764,26764,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Population,>18,81996,81996,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Population,>60,6494,6494,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Seeing,0 - 4,129,129,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Seeing,10 - 12,99,99,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Seeing,13 - 14,44,44,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Seeing,15 - 24,290,290,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Seeing,15 - 49,1367,1367,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Seeing,25 - 40,563,563,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Seeing,41 - 60,1433,1433,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Seeing,5 - 16,361,361,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Seeing,5 - 9,173,173,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Seeing,>18,3252,3252,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Seeing,>60,1048,1048,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Self care etc,0 - 4,74,74,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Self care etc,10 - 12,48,48,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Self care etc,13 - 14,23,23,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Self care etc,15 - 24,157,157,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Self care etc,15 - 49,936,936,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Self care etc,25 - 40,379,379,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Self care etc,41 - 60,1267,1267,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Self care etc,5 - 16,178,178,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Self care etc,5 - 9,81,81,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Self care etc,>18,2213,2213,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Self care etc,>60,453,453,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Walking/ Climbing,0 - 4,225,225,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Walking/ Climbing,10 - 12,190,190,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Walking/ Climbing,13 - 14,107,107,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Walking/ Climbing,15 - 24,548,548,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Walking/ Climbing,15 - 49,2489,2489,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Walking/ Climbing,25 - 40,976,976,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Walking/ Climbing,41 - 60,2530,2530,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Walking/ Climbing,5 - 16,682,682,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Walking/ Climbing,5 - 9,282,282,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Walking/ Climbing,>18,5003,5003,0
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,Walking/ Climbing,>60,1125,1125,0
HYDERABAD,HYDERABAD,DISTRICT,Communication,0 - 4,297,27,270
HYDERABAD,HYDERABAD,DISTRICT,Communication,10 - 12,548,82,466
HYDERABAD,HYDERABAD,DISTRICT,Communication,13 - 14,347,50,297
HYDERABAD,HYDERABAD,DISTRICT,Communication,15 - 24,1835,271,1564
HYDERABAD,HYDERABAD,DISTRICT,Communication,15 - 49,9139,1226,7913
HYDERABAD,HYDERABAD,DISTRICT,Communication,25 - 40,3151,406,2745
HYDERABAD,HYDERABAD,DISTRICT,Communication,41 - 60,10999,1556,9443
HYDERABAD,HYDERABAD,DISTRICT,Communication,5 - 16,2010,320,1690
HYDERABAD,HYDERABAD,DISTRICT,Communication,5 - 9,744,126,618
HYDERABAD,HYDERABAD,DISTRICT,Communication,>18,22900,3253,19647
HYDERABAD,HYDERABAD,DISTRICT,Communication,>60,7632,1131,6501
HYDERABAD,HYDERABAD,DISTRICT,Disability,0 - 4,1370,57,1313
HYDERABAD,HYDERABAD,DISTRICT,Disability,10 - 12,1421,141,1280
HYDERABAD,HYDERABAD,DISTRICT,Disability,13 - 14,881,76,805
HYDERABAD,HYDERABAD,DISTRICT,Disability,15 - 24,4644,413,4231
HYDERABAD,HYDERABAD,DISTRICT,Disability,15 - 49,18654,1387,17267
HYDERABAD,HYDERABAD,DISTRICT,Disability,25 - 40,7765,527,7238
HYDERABAD,HYDERABAD,DISTRICT,Disability,41 - 60,25850,2692,23158
HYDERABAD,HYDERABAD,DISTRICT,Disability,5 - 16,4802,518,4284
HYDERABAD,HYDERABAD,DISTRICT,Disability,5 - 9,1547,199,1348
HYDERABAD,HYDERABAD,DISTRICT,Disability,>18,63562,7932,55630
HYDERABAD,HYDERABAD,DISTRICT,Disability,>60,27146,4475,22671
HYDERABAD,HYDERABAD,DISTRICT,Functional limitation,0 - 4,2428,318,2110
HYDERABAD,HYDERABAD,DISTRICT,Functional limitation,10 - 12,2577,420,2157
HYDERABAD,HYDERABAD,DISTRICT,Functional limitation,13 - 14,1529,194,1335
HYDERABAD,HYDERABAD,DISTRICT,Functional limitation,15 - 24,12786,1955,10831
HYDERABAD,HYDERABAD,DISTRICT,Functional limitation,15 - 49,94361,13311,81050
HYDERABAD,HYDERABAD,DISTRICT,Functional limitation,25 - 40,35412,4939,30473
HYDERABAD,HYDERABAD,DISTRICT,Functional limitation,41 - 60,116765,15755,101010
